41.87679825;-87.62779619;2;07/01/2014 19:10;ASSAULT
41.8938826;-87.70909471;18;08/01/2014 12:15;NARCOTICS
41.96499553;-87.69643983;8;08/01/2014 12:15;CRIMINAL DAMAGE
41.90712471;-87.64955194;33;08/01/2014 12:15;THEFT
41.88463153;-87.62220884;33;08/01/2014 12:15;THEFT
41.67518744;-87.63565776;18;08/01/2014 12:20;NARCOTICS
41.8769823;-87.72523204;24;08/01/2014 12:25;OTHER OFFENSE
41.75367349;-87.55185784;28;08/01/2014 12:30;ROBBERY
41.9394641;-87.70453747;18;08/01/2014 12:30;NARCOTICS
41.68970827;-87.64944654;9;08/01/2014 12:35;CRIMINAL TRESPASS
41.8621863;-87.7105705;9;08/01/2014 12:35;CRIMINAL TRESPASS
41.80430285;-87.66257021;4;08/01/2014 12:35;BURGLARY
41.88943982;-87.72238881;18;08/01/2014 12:40;NARCOTICS
42.01911243;-87.66766652;33;08/01/2014 12:42;THEFT
41.69635863;-87.68364518;9;08/01/2014 12:45;CRIMINAL TRESPASS
41.94813003;-87.64332422;33;08/01/2014 12:45;THEFT
41.79534165;-87.64429809;18;08/01/2014 12:45;NARCOTICS
41.88294378;-87.70251769;9;08/01/2014 12:45;CRIMINAL TRESPASS
41.75309166;-87.59202047;18;08/01/2014 12:46;NARCOTICS
41.75064378;-87.61142022;3;08/01/2014 12:51;BATTERY
41.75663464;-87.56283534;28;08/01/2014 12:57;ROBBERY
41.72982256;-87.58691369;33;08/01/2014 13:00;THEFT
41.92497832;-87.67293797;33;08/01/2014 13:00;THEFT
41.95015342;-87.78036992;33;08/01/2014 13:00;THEFT
41.76831649;-87.6686234;4;08/01/2014 13:00;BURGLARY
41.88091316;-87.70154251;18;08/01/2014 13:00;NARCOTICS
41.89560107;-87.75424833;29;08/01/2014 13:00;SCHOOL
41.95354082;-87.74684577;33;08/01/2014 13:00;THEFT
41.72120528;-87.6555303;29;08/01/2014 13:00;SCHOOL
41.78032315;-87.6170893;10;08/01/2014 13:00;DECEPTIVE PRACTICE
41.88602444;-87.63408471;10;08/01/2014 13:00;DECEPTIVE PRACTICE
41.95332439;-87.74745435;18;08/01/2014 13:04;NARCOTICS
41.82812192;-87.6315891;18;08/01/2014 13:05;NARCOTICS
41.72534529;-87.65533293;8;08/01/2014 13:05;CRIMINAL DAMAGE
41.89937696;-87.71780913;18;08/01/2014 13:12;NARCOTICS
41.88209403;-87.63038192;33;08/01/2014 13:15;THEFT
41.69083331;-87.62718855;18;08/01/2014 13:15;NARCOTICS
41.87614094;-87.70856974;18;08/01/2014 13:18;NARCOTICS
41.92528078;-87.65283068;10;08/01/2014 13:20;DECEPTIVE PRACTICE
41.9060765;-87.74788653;24;08/01/2014 13:23;OTHER OFFENSE
41.8619721;-87.63922199;3;08/01/2014 13:25;BATTERY
41.72147248;-87.62387149;33;08/01/2014 13:30;THEFT
41.84319727;-87.68549419;33;08/01/2014 13:30;THEFT
41.79316601;-87.7526593;3;08/01/2014 13:30;BATTERY
41.88202015;-87.63221148;33;08/01/2014 13:32;THEFT
41.88202015;-87.63221148;10;08/01/2014 13:32;DECEPTIVE PRACTICE
41.85223383;-87.67914849;33;08/01/2014 13:40;THEFT
41.79464344;-87.63141534;2;08/01/2014 13:45;ASSAULT
41.88407211;-87.66381871;10;08/01/2014 13:47;DECEPTIVE PRACTICE
41.88938218;-87.75525204;28;08/01/2014 13:50;ROBBERY
41.88067569;-87.69729988;3;08/01/2014 13:50;BATTERY
41.80178981;-87.63055981;24;08/01/2014 13:53;OTHER OFFENSE
41.71847229;-87.62066285;29;08/01/2014 13:55;SCHOOL
41.94740973;-87.70977482;24;08/01/2014 13:55;OTHER OFFENSE
41.91065856;-87.67765953;33;08/01/2014 13:55;THEFT
41.86690976;-87.65682402;3;08/01/2014 14:00;BATTERY
41.86640802;-87.69526423;29;08/01/2014 14:00;SCHOOL
41.91046132;-87.76195768;4;08/01/2014 14:00;BURGLARY
41.99796736;-87.6823044;33;08/01/2014 14:00;THEFT
41.82511605;-87.64002748;4;08/01/2014 14:00;BURGLARY
41.80247181;-87.66860426;8;08/01/2014 14:00;CRIMINAL DAMAGE
41.98147022;-87.6549801;9;08/01/2014 14:00;CRIMINAL TRESPASS
41.91026707;-87.70381747;24;08/01/2014 14:00;OTHER OFFENSE
41.83064268;-87.64590837;10;08/01/2014 14:00;DECEPTIVE PRACTICE
41.98432271;-87.69738745;33;08/01/2014 14:00;THEFT
41.87947582;-87.63710476;33;08/01/2014 14:00;THEFT
41.89303964;-87.6571507;17;08/01/2014 14:00;MOTOR VEHICLE THEFT
41.66339282;-87.6334941;24;08/01/2014 14:00;OTHER OFFENSE
41.80840119;-87.69355868;10;08/01/2014 14:00;DECEPTIVE PRACTICE
41.93765192;-87.67738309;4;08/01/2014 14:15;BURGLARY
41.93765389;-87.67724708;8;08/01/2014 14:15;CRIMINAL DAMAGE
41.79402857;-87.67400158;18;08/01/2014 14:20;NARCOTICS
41.73961928;-87.70370251;4;08/01/2014 14:28;BURGLARY
41.85299005;-87.6355825;33;08/01/2014 14:30;THEFT
41.97660297;-87.76870372;8;08/01/2014 14:30;CRIMINAL DAMAGE
41.87497842;-87.62907196;33;08/01/2014 14:30;THEFT
41.94882632;-87.75715617;29;08/01/2014 14:30;SCHOOL
41.87384233;-87.70224002;29;08/01/2014 14:30;SCHOOL
41.975416;-87.65349978;3;08/01/2014 14:30;BATTERY
41.72180777;-87.6252854;9;08/01/2014 14:38;CRIMINAL TRESPASS
41.79121314;-87.76605421;8;08/01/2014 14:45;CRIMINAL DAMAGE
41.69628684;-87.70579136;29;08/01/2014 14:45;SCHOOL
41.76995823;-87.6625982;18;08/01/2014 14:47;NARCOTICS
41.73700764;-87.57151531;4;08/01/2014 14:49;BURGLARY
41.7802265;-87.6060729;36;08/01/2014 14:50;WEAPONS VIOLATION
41.73599502;-87.60495269;2;08/01/2014 15:00;ASSAULT
41.94547074;-87.73002556;24;08/01/2014 15:00;OTHER OFFENSE
41.70807284;-87.62579504;33;08/01/2014 15:00;THEFT
41.88807409;-87.63088928;33;08/01/2014 15:00;THEFT
41.66392494;-87.63164747;8;08/01/2014 15:00;CRIMINAL DAMAGE
41.93072169;-87.65592967;10;08/01/2014 15:00;DECEPTIVE PRACTICE
41.97959424;-87.6968534;4;08/01/2014 15:00;BURGLARY
41.78042561;-87.61547861;24;08/01/2014 15:04;OTHER OFFENSE
41.89412016;-87.75118749;18;08/01/2014 15:04;NARCOTICS
41.88075634;-87.63467461;33;08/01/2014 15:05;THEFT
41.77794219;-87.59943346;8;08/01/2014 15:05;CRIMINAL DAMAGE
41.89395622;-87.71153646;18;08/01/2014 15:05;NARCOTICS
41.96872472;-87.68902994;33;08/01/2014 15:15;THEFT
41.8734866;-87.6934975;18;08/01/2014 15:18;NARCOTICS
41.87768803;-87.75398413;3;08/01/2014 15:20;BATTERY
41.74569894;-87.60409548;18;08/01/2014 15:21;NARCOTICS
41.89488216;-87.71888438;18;08/01/2014 15:25;NARCOTICS
41.87893381;-87.7294584;18;08/01/2014 15:28;NARCOTICS
41.87793256;-87.68620101;33;08/01/2014 15:30;THEFT
41.97072839;-87.70594737;24;08/01/2014 15:30;OTHER OFFENSE
41.90880783;-87.73001822;8;08/01/2014 15:30;CRIMINAL DAMAGE
41.79110469;-87.65494111;3;08/01/2014 15:30;BATTERY
41.78451621;-87.66298182;8;08/01/2014 15:30;CRIMINAL DAMAGE
41.73757877;-87.60499709;33;08/01/2014 15:30;THEFT
41.78107254;-87.66682711;27;08/01/2014 15:34;PUBLIC PEACE VIOLATION
41.77320721;-87.60834079;3;08/01/2014 15:38;BATTERY
41.7456128;-87.60522509;2;08/01/2014 15:39;ASSAULT
41.93343535;-87.66759527;4;08/01/2014 15:39;BURGLARY
41.90464107;-87.75597768;3;08/01/2014 15:40;BATTERY
41.8989317;-87.62397494;10;08/01/2014 15:40;DECEPTIVE PRACTICE
41.92982252;-87.68460372;33;08/01/2014 15:41;THEFT
41.88102976;-87.67923308;33;08/01/2014 15:45;THEFT
41.88529399;-87.70572995;29;08/01/2014 15:50;SCHOOL
41.85336315;-87.71253176;3;08/01/2014 15:50;BATTERY
41.91679287;-87.69487281;8;08/01/2014 15:50;CRIMINAL DAMAGE
41.88769809;-87.66868734;18;08/01/2014 15:52;NARCOTICS
41.89571892;-87.71373418;18;08/01/2014 15:55;NARCOTICS
41.8511057;-87.69470794;8;08/01/2014 16:00;CRIMINAL DAMAGE
41.87141448;-87.65241834;8;08/01/2014 16:00;CRIMINAL DAMAGE
41.74775893;-87.60307542;33;08/01/2014 16:00;THEFT
41.74677871;-87.60127261;24;08/01/2014 16:00;OTHER OFFENSE
41.74652274;-87.65712562;3;08/01/2014 16:00;BATTERY
41.73720256;-87.57318376;29;08/01/2014 16:00;SCHOOL
41.88455953;-87.62610232;10;08/01/2014 16:00;DECEPTIVE PRACTICE
41.80432103;-87.59399398;29;08/01/2014 16:00;SCHOOL
41.95046025;-87.70806877;10;08/01/2014 16:00;DECEPTIVE PRACTICE
41.95211373;-87.82946743;2;08/01/2014 16:00;ASSAULT
41.95312185;-87.67130568;8;08/01/2014 16:00;CRIMINAL DAMAGE
41.75586153;-87.61155233;3;08/01/2014 16:00;BATTERY
41.76441808;-87.72222742;33;08/01/2014 16:10;THEFT
41.78052119;-87.60580559;17;08/01/2014 16:13;MOTOR VEHICLE THEFT
41.88348008;-87.62773003;33;08/01/2014 16:14;THEFT
41.70652229;-87.62046524;25;08/01/2014 16:15;PROSTITUTION
41.91987886;-87.64891976;2;08/01/2014 16:15;ASSAULT
41.82109076;-87.60162646;3;08/01/2014 16:20;BATTERY
41.79053812;-87.61897043;3;08/01/2014 16:25;BATTERY
41.78362915;-87.65445893;3;08/01/2014 16:30;BATTERY
41.7873315;-87.62097142;33;08/01/2014 16:30;THEFT
41.83401881;-87.6234629;33;08/01/2014 16:30;THEFT
42.01927106;-87.67232386;22;08/01/2014 16:30;OFFENSE INVOLVING CHILDREN
41.92076809;-87.74606937;33;08/01/2014 16:30;THEFT
41.7818343;-87.68630656;3;08/01/2014 16:30;BATTERY
41.97620016;-87.90530873;18;08/01/2014 16:35;NARCOTICS
41.78415291;-87.60683518;24;08/01/2014 16:40;OTHER OFFENSE
41.76213071;-87.59832346;15;08/01/2014 16:49;KIDNAPPING
41.90221772;-87.73135859;18;08/01/2014 16:54;NARCOTICS
41.77581909;-87.61566196;18;08/01/2014 16:55;NARCOTICS
41.97597425;-87.69283674;24;08/01/2014 17:00;OTHER OFFENSE
41.8805209;-87.62758632;33;08/01/2014 17:00;THEFT
41.75253034;-87.54881526;33;08/01/2014 17:00;THEFT
41.96436431;-87.65013156;9;08/01/2014 17:00;CRIMINAL TRESPASS
41.99719819;-87.71440624;33;08/01/2014 17:00;THEFT
41.8808507;-87.72452704;9;08/01/2014 17:00;CRIMINAL TRESPASS
41.74883196;-87.59920077;33;08/01/2014 17:00;THEFT
41.93910752;-87.73433807;33;08/01/2014 17:00;THEFT
41.75293384;-87.5724961;24;08/01/2014 17:00;OTHER OFFENSE
41.77758361;-87.69320515;2;08/01/2014 17:00;ASSAULT
41.87126272;-87.73663514;10;08/01/2014 17:00;DECEPTIVE PRACTICE
41.95313928;-87.77812731;8;08/01/2014 17:00;CRIMINAL DAMAGE
41.96314673;-87.64751194;8;08/01/2014 17:00;CRIMINAL DAMAGE
41.78972721;-87.65218343;18;08/01/2014 17:00;NARCOTICS
41.90838538;-87.70799093;24;08/01/2014 17:00;OTHER OFFENSE
41.93794826;-87.71597921;3;08/01/2014 17:05;BATTERY
41.7371463;-87.57713414;18;08/01/2014 17:05;NARCOTICS
41.7964743;-87.65477813;22;08/01/2014 17:07;OFFENSE INVOLVING CHILDREN
41.75090565;-87.605081;9;08/01/2014 17:08;CRIMINAL TRESPASS
41.89676049;-87.62834785;10;08/01/2014 17:10;DECEPTIVE PRACTICE
41.77722041;-87.68617696;12;08/01/2014 17:24;HOMICIDE
41.87618582;-87.70122556;3;08/01/2014 17:25;BATTERY
41.88580115;-87.62808642;10;08/01/2014 17:25;DECEPTIVE PRACTICE
41.91277438;-87.67766359;33;08/01/2014 17:30;THEFT
41.8825753;-87.62608013;2;08/01/2014 17:30;ASSAULT
41.86353166;-87.61481407;33;08/01/2014 17:30;THEFT
41.74698971;-87.60036142;33;08/01/2014 17:30;THEFT
41.75736411;-87.57016043;8;08/01/2014 17:30;CRIMINAL DAMAGE
41.7536809;-87.67430106;3;08/01/2014 17:30;BATTERY
41.8775348;-87.69703359;3;08/01/2014 17:40;BATTERY
41.75682115;-87.5640499;3;08/01/2014 17:40;BATTERY
41.67978582;-87.62071281;25;08/01/2014 17:45;PROSTITUTION
41.65460752;-87.61602847;3;08/01/2014 17:45;BATTERY
41.96354037;-87.71947896;28;08/01/2014 17:45;ROBBERY
41.698765;-87.64859628;8;08/01/2014 17:50;CRIMINAL DAMAGE
41.89526152;-87.72571246;3;08/01/2014 17:54;BATTERY
41.99665236;-87.66032235;24;08/01/2014 17:54;OTHER OFFENSE
41.86530287;-87.72163477;18;08/01/2014 17:56;NARCOTICS
41.96024739;-87.7169332;28;08/01/2014 17:59;ROBBERY
41.94192603;-87.65402105;4;08/01/2014 18:00;BURGLARY
41.76424071;-87.61387397;33;08/01/2014 18:00;THEFT
41.93099592;-87.64390949;33;08/01/2014 18:00;THEFT
41.69607212;-87.62094315;25;08/01/2014 18:00;PROSTITUTION
41.92170496;-87.72054519;8;08/01/2014 18:00;CRIMINAL DAMAGE
41.77355448;-87.68333966;2;08/01/2014 18:00;ASSAULT
41.87775232;-87.6294344;33;08/01/2014 18:00;THEFT
41.94317556;-87.67299282;8;08/01/2014 18:00;CRIMINAL DAMAGE
41.73920094;-87.60504104;33;08/01/2014 18:00;THEFT
41.90991283;-87.73245824;33;08/01/2014 18:00;THEFT
41.92600689;-87.71932811;8;08/01/2014 18:00;CRIMINAL DAMAGE
41.76119158;-87.61691357;3;08/01/2014 18:00;BATTERY
41.69531546;-87.62062562;25;08/01/2014 18:05;PROSTITUTION
41.79965797;-87.66701964;3;08/01/2014 18:09;BATTERY
41.94607324;-87.70825133;24;08/01/2014 18:09;OTHER OFFENSE
41.8977653;-87.62395846;10;08/01/2014 18:15;DECEPTIVE PRACTICE
41.93111422;-87.78556917;8;08/01/2014 18:15;CRIMINAL DAMAGE
41.8977653;-87.62395846;33;08/01/2014 18:15;THEFT
41.75520732;-87.56402153;18;08/01/2014 18:25;NARCOTICS
41.86529704;-87.71797459;18;08/01/2014 18:27;NARCOTICS
41.8776665;-87.7557028;18;08/01/2014 18:30;NARCOTICS
41.95309006;-87.76526074;33;08/01/2014 18:30;THEFT
41.80905202;-87.62622553;3;08/01/2014 18:30;BATTERY
41.99716467;-87.66912771;8;08/01/2014 18:30;CRIMINAL DAMAGE
41.70701042;-87.62841419;25;08/01/2014 18:30;PROSTITUTION
41.79033105;-87.65219904;18;08/01/2014 18:30;NARCOTICS
41.79184196;-87.65617646;18;08/01/2014 18:34;NARCOTICS
41.76619486;-87.68587356;18;08/01/2014 18:40;NARCOTICS
41.88086444;-87.72349503;3;08/01/2014 18:43;BATTERY
41.91800661;-87.65249645;33;08/01/2014 18:45;THEFT
41.72138685;-87.65793501;28;08/01/2014 18:45;ROBBERY
41.88027687;-87.72550926;18;08/01/2014 18:45;NARCOTICS
41.88580483;-87.62779259;3;08/01/2014 18:46;BATTERY
41.85893414;-87.72850129;18;08/01/2014 18:48;NARCOTICS
41.87590514;-87.73858578;18;08/01/2014 18:51;NARCOTICS
41.77520297;-87.70388985;36;08/01/2014 18:52;WEAPONS VIOLATION
41.86614002;-87.73521059;8;08/01/2014 18:55;CRIMINAL DAMAGE
41.80439791;-87.75147957;3;08/01/2014 18:59;BATTERY
41.86714315;-87.63936798;10;08/01/2014 19:00;DECEPTIVE PRACTICE
41.86833099;-87.7740889;24;08/01/2014 19:00;OTHER OFFENSE
41.85418752;-87.6205457;33;08/01/2014 19:00;THEFT
41.8808024;-87.72836855;18;08/01/2014 19:00;NARCOTICS
41.76872907;-87.66405897;9;08/01/2014 19:00;CRIMINAL TRESPASS
41.90388884;-87.72405108;24;08/01/2014 19:00;OTHER OFFENSE
41.85623214;-87.66625286;3;08/01/2014 19:00;BATTERY
41.80131953;-87.67629243;3;08/01/2014 19:00;BATTERY
42.02264309;-87.67317956;3;08/01/2014 19:00;BATTERY
42.01487465;-87.67658648;33;08/01/2014 19:00;THEFT
41.79786019;-87.7491549;33;08/01/2014 19:00;THEFT
41.87876451;-87.7254575;18;08/01/2014 19:00;NARCOTICS
41.89331416;-87.67511537;24;08/01/2014 19:00;OTHER OFFENSE
41.9220959;-87.69262259;3;08/01/2014 19:00;BATTERY
41.89874343;-87.71993463;18;08/01/2014 19:00;NARCOTICS
41.76438446;-87.58188373;12;08/01/2014 19:00;HOMICIDE
42.00852792;-87.77184708;3;08/01/2014 19:05;BATTERY
41.86705025;-87.71893069;4;08/01/2014 19:10;BURGLARY
41.88549614;-87.7070684;18;08/01/2014 19:10;NARCOTICS
42.00070338;-87.6585542;24;08/01/2014 19:15;OTHER OFFENSE
41.87759586;-87.69173069;18;08/01/2014 19:15;NARCOTICS
41.75099558;-87.68272441;28;08/01/2014 19:20;ROBBERY
41.75514729;-87.65885658;4;08/01/2014 19:20;BURGLARY
42.01717643;-87.69004988;18;08/01/2014 19:25;NARCOTICS
41.87284486;-87.71004114;28;08/01/2014 19:26;ROBBERY
41.73699791;-87.55127595;10;08/01/2014 19:27;DECEPTIVE PRACTICE
41.90453492;-87.72947069;28;08/01/2014 19:30;ROBBERY
41.96447039;-87.71431864;2;08/01/2014 19:30;ASSAULT
41.89315148;-87.71394998;3;08/01/2014 19:30;BATTERY
41.87190047;-87.7644271;18;08/01/2014 19:30;NARCOTICS
41.90444966;-87.73520214;3;08/01/2014 19:35;BATTERY
41.96557953;-87.66402864;3;08/01/2014 19:35;BATTERY
41.75913766;-87.74155276;33;08/01/2014 19:35;THEFT
41.77256498;-87.64445392;9;08/01/2014 19:37;CRIMINAL TRESPASS
41.79035852;-87.58683887;33;08/01/2014 19:40;THEFT
41.87574022;-87.70855895;18;08/01/2014 19:40;NARCOTICS
41.91905727;-87.68515002;9;08/01/2014 19:40;CRIMINAL TRESPASS
41.87353572;-87.71092665;18;08/01/2014 19:43;NARCOTICS
41.89344023;-87.71152311;18;08/01/2014 19:45;NARCOTICS
41.91129397;-87.70693018;4;08/01/2014 19:45;BURGLARY
41.8877088;-87.71379322;33;08/01/2014 19:47;THEFT
41.79471565;-87.67417789;18;08/01/2014 19:50;NARCOTICS
41.92048304;-87.74560166;18;08/01/2014 19:50;NARCOTICS
41.86577888;-87.72135489;18;08/01/2014 19:58;NARCOTICS
41.75253125;-87.60783688;33;08/01/2014 20:00;THEFT
41.86703967;-87.64726615;17;08/01/2014 20:00;MOTOR VEHICLE THEFT
41.82877329;-87.67294436;8;08/01/2014 20:00;CRIMINAL DAMAGE
41.93407559;-87.78564307;17;08/01/2014 20:00;MOTOR VEHICLE THEFT
41.90752941;-87.67753358;33;08/01/2014 20:00;THEFT
41.81299683;-87.71034659;24;08/01/2014 20:00;OTHER OFFENSE
41.71402119;-87.64408685;24;08/01/2014 20:03;OTHER OFFENSE
41.895511;-87.72256235;28;08/01/2014 20:09;ROBBERY
41.87869478;-87.62783775;10;08/01/2014 20:10;DECEPTIVE PRACTICE
41.90328539;-87.73138897;18;08/01/2014 20:10;NARCOTICS
41.73443323;-87.66166363;18;08/01/2014 20:10;NARCOTICS
41.83742358;-87.73301572;2;08/01/2014 20:13;ASSAULT
41.88101881;-87.64131098;2;08/01/2014 20:15;ASSAULT
41.80124154;-87.68235575;9;08/01/2014 20:28;CRIMINAL TRESPASS
41.88882477;-87.71260354;24;08/01/2014 20:30;OTHER OFFENSE
41.68526517;-87.71482764;2;08/01/2014 20:30;ASSAULT
41.96593262;-87.65871534;24;08/01/2014 20:31;OTHER OFFENSE
41.77196349;-87.66386771;18;08/01/2014 20:45;NARCOTICS
41.76593818;-87.57902113;18;08/01/2014 20:45;NARCOTICS
41.75826101;-87.63434455;18;08/01/2014 20:45;NARCOTICS
41.92602033;-87.76345412;2;08/01/2014 20:45;ASSAULT
41.73616995;-87.62503241;2;08/01/2014 20:50;ASSAULT
41.65449375;-87.60492028;4;08/01/2014 20:55;BURGLARY
41.79904001;-87.78186532;8;08/01/2014 21:00;CRIMINAL DAMAGE
41.90378123;-87.63209468;18;08/01/2014 21:02;NARCOTICS
41.87493937;-87.71066702;18;08/01/2014 21:05;NARCOTICS
41.89676049;-87.62834785;10;08/01/2014 21:10;DECEPTIVE PRACTICE
41.893034;-87.71150868;18;08/01/2014 21:10;NARCOTICS
41.87695601;-87.63384576;10;08/01/2014 21:15;DECEPTIVE PRACTICE
41.68672847;-87.68944603;22;08/01/2014 21:15;OFFENSE INVOLVING CHILDREN
41.96593262;-87.65871534;9;08/01/2014 21:15;CRIMINAL TRESPASS
41.94693565;-87.79740627;2;08/01/2014 21:15;ASSAULT
41.92386191;-87.66732;3;08/01/2014 21:18;BATTERY
41.90976604;-87.74331201;33;08/01/2014 21:20;THEFT
41.90592994;-87.62671877;3;08/01/2014 21:20;BATTERY
41.8662924;-87.63936249;9;08/01/2014 21:20;CRIMINAL TRESPASS
41.79557008;-87.76252822;18;08/01/2014 21:30;NARCOTICS
41.85683852;-87.72505216;24;08/01/2014 21:30;OTHER OFFENSE
41.7774407;-87.73386141;3;08/01/2014 21:30;BATTERY
41.85356794;-87.727759;3;08/01/2014 21:30;BATTERY
41.8999417;-87.75464255;3;08/01/2014 21:30;BATTERY
41.74222288;-87.55772752;1;08/01/2014 21:40;ARSON
42.00988616;-87.81742851;3;08/01/2014 21:40;BATTERY
41.72287817;-87.62441282;2;08/01/2014 21:40;ASSAULT
41.98666776;-87.66480827;33;08/01/2014 21:40;THEFT
41.7986386;-87.61622525;3;08/01/2014 21:45;BATTERY
41.90232674;-87.75852581;24;08/01/2014 21:49;OTHER OFFENSE
41.94710367;-87.75077187;24;08/01/2014 21:50;OTHER OFFENSE
41.88128523;-87.6855723;9;08/01/2014 21:50;CRIMINAL TRESPASS
41.89520891;-87.71279516;18;08/01/2014 21:50;NARCOTICS
41.80870049;-87.66562014;10;08/01/2014 21:55;DECEPTIVE PRACTICE
41.76918752;-87.59509037;17;08/01/2014 22:00;MOTOR VEHICLE THEFT
41.8979198;-87.77022014;24;08/01/2014 22:00;OTHER OFFENSE
41.73259433;-87.62417776;28;08/01/2014 22:00;ROBBERY
41.67754239;-87.65356902;33;08/01/2014 22:00;THEFT
41.92474185;-87.73915765;24;08/01/2014 22:00;OTHER OFFENSE
41.89742486;-87.65620821;17;08/01/2014 22:00;MOTOR VEHICLE THEFT
41.88052159;-87.75210778;28;08/01/2014 22:03;ROBBERY
41.97665322;-87.90098446;3;08/01/2014 22:15;BATTERY
41.74200513;-87.67308669;24;08/01/2014 22:17;OTHER OFFENSE
42.00535257;-87.82044905;33;08/01/2014 22:23;THEFT
