41.87679825;-87.62779619;2;07/01/2014 19:10;ASSAULT
41.89751339;-87.75091057;13;08/01/2014 22:25;INTERFERENCE WITH PUBLIC OFFICER
41.72176465;-87.62898556;24;08/01/2014 22:30;OTHER OFFENSE
41.90895527;-87.69436678;28;08/01/2014 22:30;ROBBERY
41.74199605;-87.60482991;33;08/01/2014 22:30;THEFT
41.77889868;-87.61574128;33;08/01/2014 22:30;THEFT
41.76635709;-87.57595545;3;08/01/2014 22:30;BATTERY
41.87448228;-87.7241946;10;08/01/2014 22:30;DECEPTIVE PRACTICE
42.02194094;-87.66564969;3;08/01/2014 22:40;BATTERY
41.87874046;-87.72713584;18;08/01/2014 22:40;NARCOTICS
41.94720992;-87.64961265;9;08/01/2014 22:47;CRIMINAL TRESPASS
41.79447851;-87.68216015;8;08/01/2014 23:00;CRIMINAL DAMAGE
41.75149019;-87.57662865;33;08/01/2014 23:00;THEFT
41.76037329;-87.56625427;33;08/01/2014 23:00;THEFT
41.98355896;-87.65737439;33;08/01/2014 23:05;THEFT
41.80778143;-87.65629106;3;08/01/2014 23:10;BATTERY
41.80866252;-87.67043662;33;08/01/2014 23:15;THEFT
41.79472714;-87.62760786;36;08/01/2014 23:19;WEAPONS VIOLATION
41.81307205;-87.59948377;28;08/01/2014 23:30;ROBBERY
41.85701652;-87.66522791;3;08/01/2014 23:30;BATTERY
41.90004967;-87.72977008;4;08/01/2014 23:30;BURGLARY
41.73497848;-87.64711995;18;08/01/2014 23:33;NARCOTICS
41.79532538;-87.65354339;18;08/01/2014 23:40;NARCOTICS
41.8765461;-87.6880436;3;08/01/2014 23:45;BATTERY
41.7836457;-87.70312163;18;08/01/2014 23:45;NARCOTICS
41.82979526;-87.64829876;2;08/01/2014 23:45;ASSAULT
41.90300572;-87.77039218;3;08/01/2014 23:45;BATTERY
41.9097422;-87.74561937;24;08/01/2014 23:49;OTHER OFFENSE
41.7124556;-87.6829374;8;09/01/2014 00:00;CRIMINAL DAMAGE
41.97302533;-87.77110358;10;09/01/2014 00:00;DECEPTIVE PRACTICE
41.75817448;-87.62203433;33;09/01/2014 00:00;THEFT
41.92179371;-87.68280372;33;09/01/2014 00:00;THEFT
41.84463176;-87.70461543;10;09/01/2014 00:00;DECEPTIVE PRACTICE
41.76156017;-87.61047684;10;09/01/2014 00:01;DECEPTIVE PRACTICE
41.75088006;-87.62468749;28;09/01/2014 00:01;ROBBERY
41.79192915;-87.79743795;3;09/01/2014 00:05;BATTERY
41.79745448;-87.66846908;29;09/01/2014 00:12;SCHOOL
41.92691284;-87.77475348;33;09/01/2014 00:30;THEFT
41.88000308;-87.77312052;8;09/01/2014 00:30;CRIMINAL DAMAGE
41.88694378;-87.62468783;24;09/01/2014 00:45;OTHER OFFENSE
41.75465751;-87.66947168;33;09/01/2014 00:55;THEFT
41.82964147;-87.61459878;8;09/01/2014 01:00;CRIMINAL DAMAGE
41.90952254;-87.74559567;4;09/01/2014 01:00;BURGLARY
41.75465751;-87.66947168;3;09/01/2014 01:00;BATTERY
41.91078698;-87.64979942;8;09/01/2014 01:00;CRIMINAL DAMAGE
41.73196133;-87.60588853;8;09/01/2014 01:15;CRIMINAL DAMAGE
41.7521733;-87.6478677;3;09/01/2014 01:15;BATTERY
41.9249549;-87.69352;2;09/01/2014 01:20;ASSAULT
41.79909095;-87.67338123;8;09/01/2014 01:30;CRIMINAL DAMAGE
41.87605801;-87.72636807;2;09/01/2014 01:44;ASSAULT
41.775094;-87.64059946;31;09/01/2014 01:53;SEX OFFENSE
41.88334319;-87.76481769;3;09/01/2014 02:00;BATTERY
41.8862702;-87.74178016;33;09/01/2014 02:00;THEFT
41.78327028;-87.69823778;8;09/01/2014 02:00;CRIMINAL DAMAGE
41.93193258;-87.70478785;24;09/01/2014 02:00;OTHER OFFENSE
41.89679256;-87.62775981;9;09/01/2014 02:20;CRIMINAL TRESPASS
41.93180756;-87.71665216;3;09/01/2014 02:30;BATTERY
41.87074717;-87.72519568;3;09/01/2014 02:50;BATTERY
41.75576032;-87.65159348;3;09/01/2014 03:00;BATTERY
41.76139938;-87.64323919;33;09/01/2014 03:00;THEFT
41.86157187;-87.65816882;33;09/01/2014 03:00;THEFT
41.8462782;-87.6352297;8;09/01/2014 03:00;CRIMINAL DAMAGE
41.86490038;-87.65532899;17;09/01/2014 03:00;MOTOR VEHICLE THEFT
41.74021336;-87.6496694;8;09/01/2014 03:00;CRIMINAL DAMAGE
41.88533904;-87.63554645;28;09/01/2014 03:00;ROBBERY
41.80358878;-87.73923302;3;09/01/2014 03:10;BATTERY
41.69410285;-87.65748456;3;09/01/2014 03:24;BATTERY
41.9068409;-87.76567461;3;09/01/2014 03:25;BATTERY
41.87706802;-87.74914646;28;09/01/2014 03:30;ROBBERY
41.91100846;-87.6496648;28;09/01/2014 03:30;ROBBERY
41.7659788;-87.62506753;18;09/01/2014 03:58;NARCOTICS
41.81085185;-87.60377881;3;09/01/2014 04:09;BATTERY
41.77192229;-87.62496182;33;09/01/2014 04:30;THEFT
41.89459874;-87.72131123;33;09/01/2014 05:20;THEFT
41.77154776;-87.63596361;17;09/01/2014 05:30;MOTOR VEHICLE THEFT
41.90678164;-87.67346719;4;09/01/2014 05:30;BURGLARY
41.77411235;-87.6648242;3;09/01/2014 05:44;BATTERY
41.96140508;-87.65459366;33;09/01/2014 06:00;THEFT
41.87884598;-87.73680695;3;09/01/2014 06:00;BATTERY
41.92222224;-87.74762505;17;09/01/2014 06:00;MOTOR VEHICLE THEFT
41.82135323;-87.61013858;3;09/01/2014 06:00;BATTERY
41.91672231;-87.6935361;3;09/01/2014 06:00;BATTERY
41.9537907;-87.90747333;18;09/01/2014 06:00;NARCOTICS
41.74488426;-87.64280046;24;09/01/2014 06:00;OTHER OFFENSE
41.80480656;-87.72702269;4;09/01/2014 06:20;BURGLARY
41.82857382;-87.6145777;24;09/01/2014 06:23;OTHER OFFENSE
41.96808405;-87.7651827;3;09/01/2014 06:30;BATTERY
41.77916566;-87.69739836;33;09/01/2014 06:30;THEFT
41.99723253;-87.66521642;4;09/01/2014 06:30;BURGLARY
41.72236328;-87.55259998;4;09/01/2014 06:45;BURGLARY
41.93548873;-87.73187275;4;09/01/2014 07:00;BURGLARY
41.94208471;-87.76950457;17;09/01/2014 07:00;MOTOR VEHICLE THEFT
41.9768015;-87.68135788;4;09/01/2014 07:00;BURGLARY
41.76594902;-87.57151392;33;09/01/2014 07:00;THEFT
41.92115874;-87.73509388;4;09/01/2014 07:10;BURGLARY
41.8719169;-87.62745701;9;09/01/2014 07:20;CRIMINAL TRESPASS
41.75340467;-87.69834903;17;09/01/2014 07:20;MOTOR VEHICLE THEFT
41.7932252;-87.6190396;17;09/01/2014 07:20;MOTOR VEHICLE THEFT
41.76145862;-87.56031088;8;09/01/2014 07:30;CRIMINAL DAMAGE
41.76103592;-87.6344134;17;09/01/2014 07:30;MOTOR VEHICLE THEFT
41.86759909;-87.62727689;33;09/01/2014 07:30;THEFT
41.92097412;-87.72192642;29;09/01/2014 07:35;SCHOOL
41.90371595;-87.63129091;9;09/01/2014 07:38;CRIMINAL TRESPASS
41.8661085;-87.63935714;28;09/01/2014 07:40;ROBBERY
41.96498167;-87.72319356;3;09/01/2014 07:45;BATTERY
41.94066322;-87.75461633;8;09/01/2014 07:45;CRIMINAL DAMAGE
41.97046344;-87.65780705;2;09/01/2014 07:45;ASSAULT
41.74790107;-87.61473804;17;09/01/2014 07:58;MOTOR VEHICLE THEFT
41.67940034;-87.67478494;17;09/01/2014 08:00;MOTOR VEHICLE THEFT
41.74927526;-87.60503712;17;09/01/2014 08:00;MOTOR VEHICLE THEFT
41.94319673;-87.72500392;33;09/01/2014 08:00;THEFT
41.83755846;-87.72786592;17;09/01/2014 08:00;MOTOR VEHICLE THEFT
41.76463564;-87.56099851;24;09/01/2014 08:00;OTHER OFFENSE
41.88292827;-87.68349557;3;09/01/2014 08:00;BATTERY
41.83890574;-87.73306425;17;09/01/2014 08:00;MOTOR VEHICLE THEFT
41.72554039;-87.60470813;33;09/01/2014 08:00;THEFT
41.89652246;-87.71008643;24;09/01/2014 08:00;OTHER OFFENSE
41.93331338;-87.75663796;24;09/01/2014 08:00;OTHER OFFENSE
41.88128523;-87.6855723;10;09/01/2014 08:01;DECEPTIVE PRACTICE
41.73216826;-87.56844741;17;09/01/2014 08:15;MOTOR VEHICLE THEFT
41.93443252;-87.74410643;4;09/01/2014 08:15;BURGLARY
41.78218208;-87.58665139;29;09/01/2014 08:20;SCHOOL
41.80966415;-87.69317197;8;09/01/2014 08:20;CRIMINAL DAMAGE
41.74599796;-87.59676323;3;09/01/2014 08:28;BATTERY
41.90976604;-87.74331201;2;09/01/2014 08:30;ASSAULT
41.89105603;-87.66946053;3;09/01/2014 08:30;BATTERY
41.97321095;-87.71335143;29;09/01/2014 08:30;SCHOOL
41.92241681;-87.7562437;17;09/01/2014 08:30;MOTOR VEHICLE THEFT
41.7630054;-87.60900912;8;09/01/2014 08:30;CRIMINAL DAMAGE
41.94590425;-87.81543772;3;09/01/2014 08:30;BATTERY
41.9902442;-87.72878634;33;09/01/2014 08:35;THEFT
41.92053844;-87.75816765;29;09/01/2014 08:45;SCHOOL
41.76545362;-87.65305606;29;09/01/2014 08:45;SCHOOL
42.00926565;-87.69905241;33;09/01/2014 08:45;THEFT
41.75875669;-87.56622221;4;09/01/2014 08:50;BURGLARY
41.79941695;-87.73754417;34;09/01/2014 08:51;THEFT BY LESSEE
41.98636984;-87.70085768;33;09/01/2014 09:00;THEFT
41.75111923;-87.59896949;4;09/01/2014 09:00;BURGLARY
41.85353182;-87.71735326;10;09/01/2014 09:00;DECEPTIVE PRACTICE
41.75409542;-87.74136819;33;09/01/2014 09:00;THEFT
41.77352622;-87.69247563;33;09/01/2014 09:00;THEFT
41.66967638;-87.6203851;2;09/01/2014 09:00;ASSAULT
41.68224709;-87.63225016;22;09/01/2014 09:00;OFFENSE INVOLVING CHILDREN
41.7760368;-87.77776935;10;09/01/2014 09:00;DECEPTIVE PRACTICE
41.80624057;-87.67112914;33;09/01/2014 09:00;THEFT
41.90981549;-87.66659534;33;09/01/2014 09:00;THEFT
41.74962072;-87.57487326;29;09/01/2014 09:00;SCHOOL
41.77183112;-87.69956038;15;09/01/2014 09:00;KIDNAPPING
41.84670768;-87.62336669;17;09/01/2014 09:00;MOTOR VEHICLE THEFT
41.88508408;-87.63966595;33;09/01/2014 09:00;THEFT
41.78155761;-87.65313519;33;09/01/2014 09:00;THEFT
41.84306562;-87.6953127;14;09/01/2014 09:00;INTIMIDATION
41.74532437;-87.60735004;4;09/01/2014 09:00;BURGLARY
41.70681599;-87.66146776;4;09/01/2014 09:04;BURGLARY
41.75088006;-87.62468749;3;09/01/2014 09:10;BATTERY
41.89680998;-87.6265769;9;09/01/2014 09:15;CRIMINAL TRESPASS
41.93562469;-87.72693925;33;09/01/2014 09:20;THEFT
41.71639771;-87.55389555;9;09/01/2014 09:29;CRIMINAL TRESPASS
41.75962301;-87.58946029;2;09/01/2014 09:30;ASSAULT
41.98050264;-87.70986765;4;09/01/2014 09:30;BURGLARY
41.86298732;-87.62259557;24;09/01/2014 09:30;OTHER OFFENSE
41.88658312;-87.70210363;3;09/01/2014 09:30;BATTERY
41.71352023;-87.63429843;33;09/01/2014 09:30;THEFT
41.74491462;-87.60030074;27;09/01/2014 09:46;PUBLIC PEACE VIOLATION
41.80284096;-87.6622407;29;09/01/2014 09:50;SCHOOL
41.75785053;-87.56286111;28;09/01/2014 09:50;ROBBERY
41.9257951;-87.63926921;33;09/01/2014 10:00;THEFT
41.88890532;-87.76861726;33;09/01/2014 10:00;THEFT
41.79415295;-87.59990498;33;09/01/2014 10:00;THEFT
41.76882363;-87.65770893;33;09/01/2014 10:00;THEFT
41.92948528;-87.70138684;4;09/01/2014 10:00;BURGLARY
41.80427132;-87.60902133;24;09/01/2014 10:00;OTHER OFFENSE
41.84524492;-87.69537546;33;09/01/2014 10:00;THEFT
41.76119158;-87.61691357;24;09/01/2014 10:00;OTHER OFFENSE
41.8443639;-87.69535485;33;09/01/2014 10:00;THEFT
41.90676874;-87.76717776;29;09/01/2014 10:00;SCHOOL
41.88332274;-87.62981761;3;09/01/2014 10:00;BATTERY
41.70569561;-87.72076231;33;09/01/2014 10:00;THEFT
41.93673474;-87.70524789;33;09/01/2014 10:00;THEFT
41.77867394;-87.65462485;10;09/01/2014 10:00;DECEPTIVE PRACTICE
41.86166083;-87.66023468;17;09/01/2014 10:00;MOTOR VEHICLE THEFT
41.77945536;-87.73025696;3;09/01/2014 10:00;BATTERY
41.78872837;-87.62408013;17;09/01/2014 10:00;MOTOR VEHICLE THEFT
41.75685229;-87.58623406;33;09/01/2014 10:00;THEFT
41.90381788;-87.71132691;33;09/01/2014 10:14;THEFT
41.87471147;-87.70811734;18;09/01/2014 10:15;NARCOTICS
41.92011253;-87.71885918;3;09/01/2014 10:15;BATTERY
41.8100201;-87.61946562;8;09/01/2014 10:20;CRIMINAL DAMAGE
41.86306342;-87.70634388;28;09/01/2014 10:30;ROBBERY
41.89564058;-87.62340532;24;09/01/2014 10:30;OTHER OFFENSE
41.90115008;-87.71787291;24;09/01/2014 10:30;OTHER OFFENSE
41.73245982;-87.60486807;8;09/01/2014 10:30;CRIMINAL DAMAGE
41.72654672;-87.60198589;8;09/01/2014 10:35;CRIMINAL DAMAGE
41.801953;-87.61875563;33;09/01/2014 10:39;THEFT
41.89645592;-87.72843387;36;09/01/2014 10:40;WEAPONS VIOLATION
41.88048364;-87.7549173;18;09/01/2014 10:40;NARCOTICS
41.80297052;-87.66375043;18;09/01/2014 10:40;NARCOTICS
41.88236438;-87.72586405;18;09/01/2014 10:46;NARCOTICS
41.7418607;-87.55287316;17;09/01/2014 11:00;MOTOR VEHICLE THEFT
41.78218208;-87.58665139;29;09/01/2014 11:00;SCHOOL
41.8868513;-87.67892764;33;09/01/2014 11:00;THEFT
41.81953622;-87.61096246;3;09/01/2014 11:00;BATTERY
41.82096221;-87.70107559;33;09/01/2014 11:00;THEFT
41.81224662;-87.61477127;33;09/01/2014 11:00;THEFT
41.96405398;-87.72316565;29;09/01/2014 11:00;SCHOOL
41.79362121;-87.65960485;4;09/01/2014 11:00;BURGLARY
41.80243368;-87.60052942;22;09/01/2014 11:00;OFFENSE INVOLVING CHILDREN
41.8854443;-87.71065684;18;09/01/2014 11:03;NARCOTICS
41.72265859;-87.62440791;10;09/01/2014 11:10;DECEPTIVE PRACTICE
41.96562025;-87.68987016;4;09/01/2014 11:15;BURGLARY
41.85452931;-87.71862474;8;09/01/2014 11:15;CRIMINAL DAMAGE
41.85361473;-87.6855359;33;09/01/2014 11:17;THEFT
41.86627221;-87.66652664;33;09/01/2014 11:18;THEFT
41.85832811;-87.72133416;29;09/01/2014 11:20;SCHOOL
41.74229206;-87.54771239;3;09/01/2014 11:20;BATTERY
41.78449591;-87.69211707;3;09/01/2014 11:20;BATTERY
41.9692596;-87.65053154;2;09/01/2014 11:30;ASSAULT
41.9531244;-87.77902445;18;09/01/2014 11:30;NARCOTICS
41.94646373;-87.73571752;29;09/01/2014 11:30;SCHOOL
41.73702958;-87.56985896;3;09/01/2014 11:30;BATTERY
41.86364685;-87.69567715;8;09/01/2014 11:31;CRIMINAL DAMAGE
41.89463891;-87.72009511;18;09/01/2014 11:40;NARCOTICS
41.86523029;-87.71934828;18;09/01/2014 11:45;NARCOTICS
41.7463464;-87.57481652;33;09/01/2014 11:45;THEFT
41.75890555;-87.56427057;18;09/01/2014 11:45;NARCOTICS
41.69504406;-87.65513864;8;09/01/2014 11:50;CRIMINAL DAMAGE
41.72579333;-87.58555729;18;09/01/2014 11:55;NARCOTICS
41.75874153;-87.55946018;18;09/01/2014 11:58;NARCOTICS
41.97682561;-87.67980567;4;09/01/2014 12:00;BURGLARY
41.90999377;-87.72645448;33;09/01/2014 12:00;THEFT
41.88536485;-87.72605597;10;09/01/2014 12:00;DECEPTIVE PRACTICE
41.81347324;-87.63477902;4;09/01/2014 12:00;BURGLARY
41.74229206;-87.54771239;4;09/01/2014 12:00;BURGLARY
41.82086403;-87.69720974;17;09/01/2014 12:00;MOTOR VEHICLE THEFT
41.9241436;-87.69913925;24;09/01/2014 12:00;OTHER OFFENSE
41.96244751;-87.68979178;33;09/01/2014 12:00;THEFT
41.78564433;-87.67392615;33;09/01/2014 12:00;THEFT
41.99830337;-87.66015412;10;09/01/2014 12:00;DECEPTIVE PRACTICE
41.96183074;-87.67586667;8;09/01/2014 12:00;CRIMINAL DAMAGE
41.77975754;-87.683508;10;09/01/2014 12:00;DECEPTIVE PRACTICE
41.83598075;-87.73419245;29;09/01/2014 12:10;SCHOOL
41.92564973;-87.7254389;8;09/01/2014 12:10;CRIMINAL DAMAGE
41.87923945;-87.74071769;25;09/01/2014 12:13;PROSTITUTION
41.78631556;-87.6642391;18;09/01/2014 12:13;NARCOTICS
41.85340831;-87.63396291;33;09/01/2014 12:15;THEFT
41.76500435;-87.58984899;9;09/01/2014 12:27;CRIMINAL TRESPASS
41.87446371;-87.64374264;3;09/01/2014 12:30;BATTERY
41.79412287;-87.63065458;28;09/01/2014 12:30;ROBBERY
41.96648422;-87.83680393;33;09/01/2014 12:30;THEFT
41.91830621;-87.66002554;33;09/01/2014 12:30;THEFT
41.74390271;-87.60170835;8;09/01/2014 12:30;CRIMINAL DAMAGE
41.83925173;-87.71601866;3;09/01/2014 12:30;BATTERY
41.88299461;-87.76480609;33;09/01/2014 12:30;THEFT
41.80925095;-87.61802162;3;09/01/2014 12:30;BATTERY
41.92829551;-87.70461041;4;09/01/2014 12:30;BURGLARY
41.68566205;-87.6585504;18;09/01/2014 12:35;NARCOTICS
41.78218208;-87.58665139;29;09/01/2014 12:40;SCHOOL
41.74080046;-87.60584374;4;09/01/2014 12:40;BURGLARY
41.96865966;-87.66140399;18;09/01/2014 12:50;NARCOTICS
41.7769561;-87.65093277;3;09/01/2014 12:52;BATTERY
41.94058814;-87.64456334;33;09/01/2014 12:53;THEFT
41.90976604;-87.74331201;33;09/01/2014 12:57;THEFT
41.86950568;-87.64388037;33;09/01/2014 13:00;THEFT
41.86529103;-87.7117629;8;09/01/2014 13:00;CRIMINAL DAMAGE
41.87071528;-87.71868998;29;09/01/2014 13:00;SCHOOL
41.91407835;-87.69036242;8;09/01/2014 13:00;CRIMINAL DAMAGE
41.88284703;-87.65846635;33;09/01/2014 13:00;THEFT
41.84800445;-87.70161317;33;09/01/2014 13:00;THEFT
41.72965266;-87.61449817;24;09/01/2014 13:00;OTHER OFFENSE
41.97253156;-87.762797;24;09/01/2014 13:00;OTHER OFFENSE
41.96881669;-87.74877225;33;09/01/2014 13:00;THEFT
41.95132509;-87.75855635;33;09/01/2014 13:00;THEFT
41.88235746;-87.62769464;33;09/01/2014 13:03;THEFT
41.79415811;-87.63193037;9;09/01/2014 13:04;CRIMINAL TRESPASS
41.89263316;-87.62433479;33;09/01/2014 13:10;THEFT
41.90323577;-87.63219983;18;09/01/2014 13:11;NARCOTICS
41.89449565;-87.63134414;3;09/01/2014 13:18;BATTERY
41.82942998;-87.68028701;8;09/01/2014 13:30;CRIMINAL DAMAGE
41.74355521;-87.6597694;33;09/01/2014 13:30;THEFT
41.77963033;-87.61425192;33;09/01/2014 13:30;THEFT
41.76402036;-87.61374447;36;09/01/2014 13:30;WEAPONS VIOLATION
41.94767013;-87.70770271;18;09/01/2014 13:33;NARCOTICS
41.77322483;-87.6072188;18;09/01/2014 13:35;NARCOTICS
41.77342072;-87.58852003;18;09/01/2014 13:35;NARCOTICS
41.80228506;-87.61085918;3;09/01/2014 13:45;BATTERY
41.84371402;-87.71706209;28;09/01/2014 13:45;ROBBERY
41.74583274;-87.63535884;29;09/01/2014 13:45;SCHOOL
41.88086444;-87.72349503;2;09/01/2014 13:45;ASSAULT
41.90027005;-87.71906048;18;09/01/2014 13:50;NARCOTICS
41.75805165;-87.56256916;18;09/01/2014 13:54;NARCOTICS
41.73635002;-87.58041166;3;09/01/2014 13:55;BATTERY
41.82335783;-87.70655896;17;09/01/2014 14:00;MOTOR VEHICLE THEFT
41.89360718;-87.63280098;33;09/01/2014 14:00;THEFT
41.83790358;-87.70225196;8;09/01/2014 14:00;CRIMINAL DAMAGE
41.9395015;-87.69787342;3;09/01/2014 14:05;BATTERY
41.71286106;-87.64283566;17;09/01/2014 14:10;MOTOR VEHICLE THEFT
41.88353857;-87.75503296;24;09/01/2014 14:20;OTHER OFFENSE
41.87937216;-87.74410945;18;09/01/2014 14:20;NARCOTICS
41.72158928;-87.6254563;18;09/01/2014 14:25;NARCOTICS
41.9228933;-87.66639306;10;09/01/2014 14:30;DECEPTIVE PRACTICE
41.75962301;-87.58946029;33;09/01/2014 14:30;THEFT
41.88476925;-87.67955483;8;09/01/2014 14:30;CRIMINAL DAMAGE
41.79973304;-87.65545891;8;09/01/2014 14:30;CRIMINAL DAMAGE
41.69351055;-87.66933557;29;09/01/2014 14:30;SCHOOL
41.7802265;-87.6060729;24;09/01/2014 14:30;OTHER OFFENSE
41.79666433;-87.72340644;17;09/01/2014 14:30;MOTOR VEHICLE THEFT
41.74583274;-87.63535884;29;09/01/2014 14:30;SCHOOL
41.99409267;-87.6770209;18;09/01/2014 14:33;NARCOTICS
41.88489866;-87.75048165;29;09/01/2014 14:35;SCHOOL
41.96850518;-87.68902848;33;09/01/2014 14:40;THEFT
41.74461906;-87.59999996;8;09/01/2014 14:40;CRIMINAL DAMAGE
41.77978321;-87.65009253;33;09/01/2014 14:45;THEFT
41.73543288;-87.54593843;18;09/01/2014 14:45;NARCOTICS
41.90676874;-87.76717776;29;09/01/2014 14:45;SCHOOL
41.76591041;-87.58190258;3;09/01/2014 14:45;BATTERY
41.77641999;-87.74236911;3;09/01/2014 14:48;BATTERY
41.76859322;-87.58299298;29;09/01/2014 14:50;SCHOOL
41.89746674;-87.750911;18;09/01/2014 14:52;NARCOTICS
41.75160786;-87.5845358;17;09/01/2014 14:55;MOTOR VEHICLE THEFT
41.93522415;-87.75189804;2;09/01/2014 14:57;ASSAULT
41.78982876;-87.65218603;18;09/01/2014 14:58;NARCOTICS
41.76601923;-87.56762759;17;09/01/2014 15:00;MOTOR VEHICLE THEFT
41.72781267;-87.64843078;29;09/01/2014 15:00;SCHOOL
41.84047582;-87.6269843;3;09/01/2014 15:00;BATTERY
41.77626556;-87.66795107;33;09/01/2014 15:00;THEFT
41.93905716;-87.72114726;33;09/01/2014 15:00;THEFT
41.86693826;-87.70583241;33;09/01/2014 15:00;THEFT
41.92979967;-87.74667008;33;09/01/2014 15:00;THEFT
41.89760054;-87.69403922;8;09/01/2014 15:00;CRIMINAL DAMAGE
41.77167547;-87.70973113;17;09/01/2014 15:00;MOTOR VEHICLE THEFT
41.98324926;-87.69532373;8;09/01/2014 15:00;CRIMINAL DAMAGE
41.8878927;-87.77422681;28;09/01/2014 15:00;ROBBERY
41.9024977;-87.73137065;18;09/01/2014 15:01;NARCOTICS
41.7974788;-87.66603736;28;09/01/2014 15:05;ROBBERY
41.75348393;-87.70880412;29;09/01/2014 15:05;SCHOOL