41.77917645;-87.67591357;18;12/02/2014 06:27;NARCOTICS
41.91061332;-87.67646599;33;12/02/2014 06:40;THEFT
41.76862206;-87.66736656;24;12/02/2014 06:47;OTHER OFFENSE
41.78924307;-87.74163898;8;12/02/2014 07:00;CRIMINAL DAMAGE
41.92685583;-87.6426973;33;12/02/2014 07:00;THEFT
41.8817085;-87.65805603;33;12/02/2014 07:00;THEFT
41.77806765;-87.70082617;28;12/02/2014 07:20;ROBBERY
41.76289789;-87.6478452;33;12/02/2014 07:30;THEFT
41.97072564;-87.77842692;33;12/02/2014 07:30;THEFT
41.97072564;-87.77842692;24;12/02/2014 07:30;OTHER OFFENSE
41.69272473;-87.6044232;2;12/02/2014 07:37;ASSAULT
41.89751316;-87.74816677;18;12/02/2014 07:40;NARCOTICS
41.90832751;-87.69251782;33;12/02/2014 07:45;THEFT
41.96895699;-87.65642931;33;12/02/2014 08:00;THEFT
41.89962742;-87.67922331;4;12/02/2014 08:00;BURGLARY
41.76371464;-87.6953077;8;12/02/2014 08:00;CRIMINAL DAMAGE
41.82641091;-87.6850654;13;12/02/2014 08:00;INTERFERENCE WITH PUBLIC OFFICER
41.87693666;-87.74491761;33;12/02/2014 08:00;THEFT
41.92231538;-87.76729022;3;12/02/2014 08:00;BATTERY
41.98109048;-87.84420074;3;12/02/2014 08:00;BATTERY
41.90581629;-87.69247314;2;12/02/2014 08:00;ASSAULT
41.95485408;-87.67907433;10;12/02/2014 08:05;DECEPTIVE PRACTICE
41.80901103;-87.64340334;8;12/02/2014 08:15;CRIMINAL DAMAGE
41.8725761;-87.71362362;18;12/02/2014 08:20;NARCOTICS
41.75045803;-87.64418461;22;12/02/2014 08:20;OFFENSE INVOLVING CHILDREN
41.78329165;-87.68389764;3;12/02/2014 08:30;BATTERY
41.80373403;-87.66621086;3;12/02/2014 08:30;BATTERY
41.79999058;-87.74554872;4;12/02/2014 08:30;BURGLARY
41.89448614;-87.75573124;10;12/02/2014 08:33;DECEPTIVE PRACTICE
41.88617698;-87.7590966;18;12/02/2014 08:34;NARCOTICS
41.72287817;-87.62441282;10;12/02/2014 08:35;DECEPTIVE PRACTICE
41.86476318;-87.7228404;3;12/02/2014 08:40;BATTERY
41.80946675;-87.61830165;18;12/02/2014 08:50;NARCOTICS
41.74939052;-87.60115132;3;12/02/2014 08:52;BATTERY
41.65805733;-87.61342126;24;12/02/2014 09:00;OTHER OFFENSE
41.92365289;-87.77989328;10;12/02/2014 09:00;DECEPTIVE PRACTICE
41.98353937;-87.65870972;33;12/02/2014 09:00;THEFT
41.78178013;-87.73032317;10;12/02/2014 09:00;DECEPTIVE PRACTICE
41.69231686;-87.65478651;3;12/02/2014 09:00;BATTERY
41.71138156;-87.64552876;33;12/02/2014 09:00;THEFT
41.80051243;-87.72352032;17;12/02/2014 09:00;MOTOR VEHICLE THEFT
41.70158824;-87.69669122;22;12/02/2014 09:00;OFFENSE INVOLVING CHILDREN
41.94696862;-87.69789116;3;12/02/2014 09:00;BATTERY
41.96595084;-87.67079782;17;12/02/2014 09:00;MOTOR VEHICLE THEFT
41.88464964;-87.61717385;24;12/02/2014 09:00;OTHER OFFENSE
41.76904182;-87.63861543;18;12/02/2014 09:00;NARCOTICS
41.90179249;-87.67249003;29;12/02/2014 09:00;SCHOOL
41.93249789;-87.66825184;33;12/02/2014 09:10;THEFT
41.68246483;-87.62080039;18;12/02/2014 09:10;NARCOTICS
41.9097422;-87.74561937;33;12/02/2014 09:12;THEFT
41.72170926;-87.61428267;28;12/02/2014 09:15;ROBBERY
41.89676049;-87.62834785;10;12/02/2014 09:18;DECEPTIVE PRACTICE
41.74593962;-87.65225438;29;12/02/2014 09:25;SCHOOL
41.88574977;-87.77036374;3;12/02/2014 09:25;BATTERY
41.68085791;-87.67006969;33;12/02/2014 09:30;THEFT
41.88197285;-87.64251985;8;12/02/2014 09:30;CRIMINAL DAMAGE
41.71607455;-87.61505972;33;12/02/2014 09:30;THEFT
41.7791096;-87.68637428;3;12/02/2014 09:40;BATTERY
42.01211434;-87.70257868;2;12/02/2014 09:45;ASSAULT
41.79904982;-87.66578634;24;12/02/2014 09:50;OTHER OFFENSE
41.9638706;-87.65665964;33;12/02/2014 09:53;THEFT
41.69187051;-87.64251465;8;12/02/2014 09:55;CRIMINAL DAMAGE
41.71542962;-87.56663876;33;12/02/2014 10:00;THEFT
41.94013685;-87.72706558;8;12/02/2014 10:00;CRIMINAL DAMAGE
41.92982073;-87.69407039;24;12/02/2014 10:00;OTHER OFFENSE
41.87475716;-87.72531555;10;12/02/2014 10:00;DECEPTIVE PRACTICE
41.86641523;-87.62398207;10;12/02/2014 10:00;DECEPTIVE PRACTICE
41.97422126;-87.65147883;33;12/02/2014 10:00;THEFT
41.87357171;-87.62612433;33;12/02/2014 10:00;THEFT
41.87666652;-87.76317678;33;12/02/2014 10:00;THEFT
41.98771292;-87.66004869;3;12/02/2014 10:00;BATTERY
41.97620016;-87.90530873;2;12/02/2014 10:00;ASSAULT
41.79866903;-87.67064231;24;12/02/2014 10:10;OTHER OFFENSE
41.89559698;-87.71351131;33;12/02/2014 10:15;THEFT
41.78922118;-87.65246381;18;12/02/2014 10:15;NARCOTICS
41.85904795;-87.72510831;13;12/02/2014 10:25;INTERFERENCE WITH PUBLIC OFFICER
41.88855135;-87.74888025;18;12/02/2014 10:27;NARCOTICS
41.79410077;-87.62794478;18;12/02/2014 10:29;NARCOTICS
41.75564436;-87.64916848;24;12/02/2014 10:30;OTHER OFFENSE
41.87803473;-87.6311865;9;12/02/2014 10:40;CRIMINAL TRESPASS
41.96528753;-87.65774774;10;12/02/2014 10:40;DECEPTIVE PRACTICE
41.89085341;-87.7580484;17;12/02/2014 10:43;MOTOR VEHICLE THEFT
41.78564638;-87.68732791;24;12/02/2014 10:46;OTHER OFFENSE
41.78564638;-87.68732791;24;12/02/2014 10:46;OTHER OFFENSE
41.78564638;-87.68732791;24;12/02/2014 10:46;OTHER OFFENSE
41.88173578;-87.64188712;3;12/02/2014 10:50;BATTERY
41.83095178;-87.62141631;18;12/02/2014 10:51;NARCOTICS
41.84565884;-87.70124721;24;12/02/2014 10:55;OTHER OFFENSE
41.67969863;-87.6261462;4;12/02/2014 11:00;BURGLARY
41.90871132;-87.69343242;33;12/02/2014 11:00;THEFT
41.92876679;-87.75839876;33;12/02/2014 11:00;THEFT
41.70986301;-87.5354319;10;12/02/2014 11:00;DECEPTIVE PRACTICE
41.92541916;-87.76618977;2;12/02/2014 11:00;ASSAULT
41.88761386;-87.73102563;33;12/02/2014 11:00;THEFT
41.89196507;-87.71023358;18;12/02/2014 11:09;NARCOTICS
41.78818412;-87.685249;18;12/02/2014 11:11;NARCOTICS
41.88230538;-87.62636587;9;12/02/2014 11:15;CRIMINAL TRESPASS
41.87634164;-87.67426878;29;12/02/2014 11:15;SCHOOL
41.75920607;-87.60188641;3;12/02/2014 11:25;BATTERY
41.89782376;-87.63258594;33;12/02/2014 11:25;THEFT
41.92165408;-87.69508523;9;12/02/2014 11:30;CRIMINAL TRESPASS
41.75788572;-87.63716709;3;12/02/2014 11:30;BATTERY
41.76520752;-87.59241251;33;12/02/2014 11:30;THEFT
41.88671987;-87.68917151;33;12/02/2014 11:30;THEFT
41.99447466;-87.65772241;3;12/02/2014 11:30;BATTERY
41.77966341;-87.65861074;9;12/02/2014 11:41;CRIMINAL TRESPASS
41.86105661;-87.7163376;18;12/02/2014 11:41;NARCOTICS
41.85022354;-87.62388571;10;12/02/2014 11:45;DECEPTIVE PRACTICE
41.75177004;-87.60507122;9;12/02/2014 11:50;CRIMINAL TRESPASS
41.90458441;-87.72896695;18;12/02/2014 11:50;NARCOTICS
41.94642789;-87.7144491;33;12/02/2014 11:50;THEFT
41.95249997;-87.81391751;33;12/02/2014 12:00;THEFT
41.90268142;-87.6700748;8;12/02/2014 12:00;CRIMINAL DAMAGE
41.92084064;-87.7598809;33;12/02/2014 12:00;THEFT
41.76748723;-87.74182427;3;12/02/2014 12:00;BATTERY
41.95305107;-87.7690403;33;12/02/2014 12:00;THEFT
41.76943549;-87.57501746;18;12/02/2014 12:00;NARCOTICS
41.82405209;-87.67038063;8;12/02/2014 12:00;CRIMINAL DAMAGE
41.90700681;-87.69189549;33;12/02/2014 12:00;THEFT
41.97290159;-87.69004327;33;12/02/2014 12:00;THEFT
41.87411103;-87.67914942;33;12/02/2014 12:00;THEFT
41.76579489;-87.6639685;33;12/02/2014 12:05;THEFT
41.94166719;-87.65155746;2;12/02/2014 12:10;ASSAULT
42.00028242;-87.66493434;18;12/02/2014 12:10;NARCOTICS
42.01290179;-87.66568169;4;12/02/2014 12:10;BURGLARY
41.70831509;-87.62369022;18;12/02/2014 12:11;NARCOTICS
41.75190982;-87.5609202;18;12/02/2014 12:14;NARCOTICS
41.65315071;-87.60172998;29;12/02/2014 12:15;SCHOOL
41.79218853;-87.6173826;3;12/02/2014 12:15;BATTERY
41.87339454;-87.72555612;33;12/02/2014 12:15;THEFT
41.78027778;-87.6655961;3;12/02/2014 12:15;BATTERY
41.76471768;-87.68867053;28;12/02/2014 12:16;ROBBERY
41.8977653;-87.62395846;33;12/02/2014 12:16;THEFT
41.73638484;-87.64412258;8;12/02/2014 12:27;CRIMINAL DAMAGE
41.89209519;-87.6115448;33;12/02/2014 12:28;THEFT
41.86880452;-87.63909668;33;12/02/2014 12:30;THEFT
41.76417473;-87.58254597;3;12/02/2014 12:30;BATTERY
41.87536985;-87.70857725;18;12/02/2014 12:35;NARCOTICS
41.88019757;-87.76025912;18;12/02/2014 12:36;NARCOTICS
41.77159759;-87.5888014;24;12/02/2014 12:39;OTHER OFFENSE
41.73947069;-87.55009177;18;12/02/2014 12:45;NARCOTICS
41.90976604;-87.74331201;33;12/02/2014 12:45;THEFT
41.89878533;-87.71139779;18;12/02/2014 12:45;NARCOTICS
41.79351661;-87.66471795;33;12/02/2014 12:45;THEFT
41.83815518;-87.623586;10;12/02/2014 12:47;DECEPTIVE PRACTICE
41.77934284;-87.68539669;8;12/02/2014 12:50;CRIMINAL DAMAGE
41.76524139;-87.62475307;24;12/02/2014 12:50;OTHER OFFENSE
41.93087798;-87.72191638;3;12/02/2014 12:55;BATTERY
41.95444057;-87.70177271;24;12/02/2014 12:55;OTHER OFFENSE
42.01061612;-87.66998127;3;12/02/2014 12:57;BATTERY
41.85383713;-87.69734194;10;12/02/2014 13:00;DECEPTIVE PRACTICE
41.77806765;-87.70082617;33;12/02/2014 13:00;THEFT
41.87891543;-87.63973267;18;12/02/2014 13:00;NARCOTICS
41.70916811;-87.66244675;22;12/02/2014 13:00;OFFENSE INVOLVING CHILDREN
41.76214886;-87.69800259;8;12/02/2014 13:01;CRIMINAL DAMAGE
41.76000836;-87.62125904;17;12/02/2014 13:01;MOTOR VEHICLE THEFT
41.97230623;-87.69596985;24;12/02/2014 13:10;OTHER OFFENSE
41.95825514;-87.74411865;3;12/02/2014 13:10;BATTERY
41.90902917;-87.80560733;33;12/02/2014 13:10;THEFT
41.79555599;-87.77473668;8;12/02/2014 13:15;CRIMINAL DAMAGE
41.80620717;-87.66962199;33;12/02/2014 13:20;THEFT
41.67184035;-87.64036069;18;12/02/2014 13:23;NARCOTICS
41.93645023;-87.65059864;8;12/02/2014 13:28;CRIMINAL DAMAGE
41.88308628;-87.76836738;18;12/02/2014 13:30;NARCOTICS
41.97419786;-87.71367283;4;12/02/2014 13:30;BURGLARY
41.8650402;-87.71767234;3;12/02/2014 13:30;BATTERY
41.79159962;-87.71695647;9;12/02/2014 13:30;CRIMINAL TRESPASS
41.79192442;-87.67317238;36;12/02/2014 13:37;WEAPONS VIOLATION
41.77919677;-87.67467048;33;12/02/2014 13:40;THEFT
41.92264859;-87.73609781;8;12/02/2014 13:40;CRIMINAL DAMAGE
41.97562766;-87.70963203;33;12/02/2014 13:45;THEFT
41.92247812;-87.64395343;4;12/02/2014 13:45;BURGLARY
41.76937477;-87.63740213;2;12/02/2014 13:45;ASSAULT
41.88764577;-87.68400598;28;12/02/2014 13:45;ROBBERY
41.92247812;-87.64395343;4;12/02/2014 13:45;BURGLARY
41.96140508;-87.65459366;33;12/02/2014 13:50;THEFT
41.82866988;-87.61458029;33;12/02/2014 13:50;THEFT
41.75939816;-87.55834907;33;12/02/2014 14:00;THEFT
41.75128471;-87.65026656;24;12/02/2014 14:00;OTHER OFFENSE
41.86631113;-87.7045646;28;12/02/2014 14:00;ROBBERY
41.86292124;-87.72016333;24;12/02/2014 14:00;OTHER OFFENSE
41.69148168;-87.6412886;17;12/02/2014 14:00;MOTOR VEHICLE THEFT
41.78265604;-87.68847255;22;12/02/2014 14:00;OFFENSE INVOLVING CHILDREN
41.73560584;-87.66320855;17;12/02/2014 14:00;MOTOR VEHICLE THEFT
41.70619186;-87.68175905;33;12/02/2014 14:00;THEFT
41.82833375;-87.65916762;33;12/02/2014 14:00;THEFT
41.89348277;-87.62193804;33;12/02/2014 14:00;THEFT
41.93073548;-87.71579887;4;12/02/2014 14:05;BURGLARY
41.85522944;-87.70549906;18;12/02/2014 14:08;NARCOTICS
41.88929544;-87.6309163;9;12/02/2014 14:10;CRIMINAL TRESPASS
41.92184089;-87.65398795;9;12/02/2014 14:10;CRIMINAL TRESPASS
41.92077224;-87.78520935;24;12/02/2014 14:10;OTHER OFFENSE
41.7634369;-87.58218436;3;12/02/2014 14:10;BATTERY
41.73566616;-87.60199969;18;12/02/2014 14:11;NARCOTICS
41.73921213;-87.58584498;10;12/02/2014 14:20;DECEPTIVE PRACTICE
41.77726039;-87.60571412;28;12/02/2014 14:21;ROBBERY
41.75478768;-87.65278755;8;12/02/2014 14:30;CRIMINAL DAMAGE
41.75889082;-87.55962332;18;12/02/2014 14:30;NARCOTICS
41.75921213;-87.65289474;2;12/02/2014 14:30;ASSAULT
41.82880209;-87.67509419;4;12/02/2014 14:30;BURGLARY
41.96083563;-87.72794668;33;12/02/2014 14:30;THEFT
41.75731915;-87.56342089;4;12/02/2014 14:30;BURGLARY
41.90945369;-87.77411953;18;12/02/2014 14:40;NARCOTICS
41.85612899;-87.70992817;2;12/02/2014 14:40;ASSAULT
41.88274416;-87.62453593;28;12/02/2014 14:41;ROBBERY
41.8933272;-87.71244241;18;12/02/2014 14:45;NARCOTICS
41.7868638;-87.64876332;18;12/02/2014 14:47;NARCOTICS
41.87937724;-87.76360802;24;12/02/2014 14:48;OTHER OFFENSE
41.73680798;-87.54596926;36;12/02/2014 14:50;WEAPONS VIOLATION
41.90015523;-87.7211994;33;12/02/2014 14:50;THEFT
41.87184245;-87.71650926;18;12/02/2014 14:50;NARCOTICS
41.84538661;-87.71833425;28;12/02/2014 14:55;ROBBERY
41.78922118;-87.65246381;18;12/02/2014 14:55;NARCOTICS
41.73649562;-87.55126373;22;12/02/2014 14:57;OFFENSE INVOLVING CHILDREN
41.93336349;-87.64516662;33;12/02/2014 14:58;THEFT
41.8581624;-87.72630605;4;12/02/2014 15:00;BURGLARY
41.70638621;-87.64267057;24;12/02/2014 15:00;OTHER OFFENSE
41.88348008;-87.62773003;10;12/02/2014 15:00;DECEPTIVE PRACTICE
41.78608996;-87.63871374;33;12/02/2014 15:00;THEFT
41.6934939;-87.70142842;10;12/02/2014 15:00;DECEPTIVE PRACTICE
41.86151882;-87.71298885;22;12/02/2014 15:00;OFFENSE INVOLVING CHILDREN
41.89398083;-87.76834483;24;12/02/2014 15:00;OTHER OFFENSE
41.80881734;-87.6088234;33;12/02/2014 15:00;THEFT
41.88117956;-87.62759376;33;12/02/2014 15:00;THEFT
41.68215384;-87.63586806;3;12/02/2014 15:00;BATTERY
41.74842382;-87.68121125;3;12/02/2014 15:01;BATTERY
41.87902533;-87.62625515;33;12/02/2014 15:02;THEFT
41.93083458;-87.78908855;33;12/02/2014 15:05;THEFT
41.97808686;-87.65688061;33;12/02/2014 15:10;THEFT
41.83409531;-87.66550303;28;12/02/2014 15:12;ROBBERY
41.8462433;-87.7037335;18;12/02/2014 15:15;NARCOTICS
41.89451712;-87.71887319;18;12/02/2014 15:15;NARCOTICS
41.93439681;-87.72879216;3;12/02/2014 15:15;BATTERY
41.67075696;-87.6427441;18;12/02/2014 15:17;NARCOTICS
41.90269583;-87.73147532;18;12/02/2014 15:20;NARCOTICS
41.73363491;-87.58699045;33;12/02/2014 15:22;THEFT
41.88393255;-87.75534156;27;12/02/2014 15:23;PUBLIC PEACE VIOLATION
41.75258199;-87.65849497;3;12/02/2014 15:30;BATTERY
41.7384141;-87.66570752;4;12/02/2014 15:30;BURGLARY
41.67781947;-87.63118541;33;12/02/2014 15:30;THEFT
41.95951654;-87.69913423;3;12/02/2014 15:30;BATTERY
41.85193938;-87.68578404;33;12/02/2014 15:30;THEFT
41.8305396;-87.67181809;18;12/02/2014 15:33;NARCOTICS
41.88042083;-87.7599046;28;12/02/2014 15:35;ROBBERY
41.87955487;-87.7497958;8;12/02/2014 15:35;CRIMINAL DAMAGE
41.85353598;-87.70545322;18;12/02/2014 15:35;NARCOTICS
41.75646994;-87.55428314;36;12/02/2014 15:37;WEAPONS VIOLATION
41.92498632;-87.67241976;33;12/02/2014 15:40;THEFT
41.70265019;-87.56389398;8;12/02/2014 15:45;CRIMINAL DAMAGE
41.87781099;-87.62781443;10;12/02/2014 15:45;DECEPTIVE PRACTICE
41.88670185;-87.7575972;18;12/02/2014 15:48;NARCOTICS
41.83414779;-87.67459175;33;12/02/2014 15:48;THEFT
41.89967889;-87.71782092;3;12/02/2014 15:53;BATTERY
41.75464436;-87.74138513;33;12/02/2014 15:53;THEFT
41.90902917;-87.80560733;33;12/02/2014 15:54;THEFT
41.88029006;-87.75299119;9;12/02/2014 16:00;CRIMINAL TRESPASS
41.71748207;-87.53634493;2;12/02/2014 16:00;ASSAULT
41.92874979;-87.72062109;31;12/02/2014 16:00;SEX OFFENSE
41.72265999;-87.6616434;33;12/02/2014 16:00;THEFT
41.75664415;-87.60554022;8;12/02/2014 16:00;CRIMINAL DAMAGE
41.90474345;-87.67121795;33;12/02/2014 16:00;THEFT
41.92753816;-87.79889159;8;12/02/2014 16:00;CRIMINAL DAMAGE
41.87006131;-87.62604186;29;12/02/2014 16:00;SCHOOL
41.91101403;-87.67121928;33;12/02/2014 16:00;THEFT
41.768356;-87.65798876;2;12/02/2014 16:03;ASSAULT
41.7816348;-87.72514014;8;12/02/2014 16:05;CRIMINAL DAMAGE
41.9097763;-87.76437747;24;12/02/2014 16:06;OTHER OFFENSE
41.87987227;-87.62921284;33;12/02/2014 16:10;THEFT
41.72186138;-87.62730682;2;12/02/2014 16:15;ASSAULT
41.96107912;-87.70784364;28;12/02/2014 16:15;ROBBERY
41.78694165;-87.65820809;28;12/02/2014 16:20;ROBBERY
41.89806982;-87.62394407;33;12/02/2014 16:20;THEFT
41.9209928;-87.77856407;18;12/02/2014 16:20;NARCOTICS
41.68889149;-87.62115052;28;12/02/2014 16:30;ROBBERY
41.76217963;-87.56265171;2;12/02/2014 16:30;ASSAULT
41.65569719;-87.5969587;17;12/02/2014 16:30;MOTOR VEHICLE THEFT
41.73527385;-87.70348848;9;12/02/2014 16:30;CRIMINAL TRESPASS
41.75568351;-87.60422069;4;12/02/2014 16:30;BURGLARY
41.78672884;-87.72370596;33;12/02/2014 16:30;THEFT
41.97563488;-87.70894057;9;12/02/2014 16:30;CRIMINAL TRESPASS
41.68215384;-87.63586806;22;12/02/2014 16:30;OFFENSE INVOLVING CHILDREN
41.76958161;-87.58685252;10;12/02/2014 16:35;DECEPTIVE PRACTICE
41.92056959;-87.6627355;33;12/02/2014 16:39;THEFT
41.92169703;-87.77213865;3;12/02/2014 16:40;BATTERY
41.69083705;-87.62690293;18;12/02/2014 16:40;NARCOTICS
41.85755326;-87.71653646;28;12/02/2014 16:43;ROBBERY
41.88177556;-87.63983761;3;12/02/2014 16:45;BATTERY
41.86751349;-87.63934561;33;12/02/2014 16:45;THEFT
41.87616329;-87.64115407;33;12/02/2014 16:48;THEFT
41.83685407;-87.63879625;4;12/02/2014 16:52;BURGLARY
41.85358619;-87.73227731;10;12/02/2014 16:55;DECEPTIVE PRACTICE
41.93274415;-87.65406704;33;12/02/2014 17:00;THEFT
41.77846122;-87.63515546;29;12/02/2014 17:00;SCHOOL
41.97889653;-87.90646389;24;12/02/2014 17:00;OTHER OFFENSE
41.7759673;-87.61566398;8;12/02/2014 17:00;CRIMINAL DAMAGE
41.7351423;-87.60463991;2;12/02/2014 17:00;ASSAULT
41.88937309;-87.71965334;2;12/02/2014 17:00;ASSAULT
41.89566695;-87.62145835;33;12/02/2014 17:00;THEFT
41.88235746;-87.62769464;33;12/02/2014 17:00;THEFT
41.84638053;-87.69232528;17;12/02/2014 17:00;MOTOR VEHICLE THEFT
41.94607324;-87.70825133;33;12/02/2014 17:00;THEFT
41.81326451;-87.64337971;29;12/02/2014 17:00;SCHOOL
41.97025746;-87.68151287;33;12/02/2014 17:00;THEFT
41.89066289;-87.6350992;33;12/02/2014 17:00;THEFT
41.85358619;-87.73227731;10;12/02/2014 17:00;DECEPTIVE PRACTICE
41.8991095;-87.67455263;4;12/02/2014 17:00;BURGLARY
41.94272778;-87.68835812;33;12/02/2014 17:02;THEFT
41.88536485;-87.72605597;10;12/02/2014 17:03;DECEPTIVE PRACTICE
41.85461301;-87.72093644;36;12/02/2014 17:05;WEAPONS VIOLATION
41.86022969;-87.69557528;17;12/02/2014 17:05;MOTOR VEHICLE THEFT
41.91318797;-87.77174292;3;12/02/2014 17:11;BATTERY
41.87942612;-87.62449549;8;12/02/2014 17:11;CRIMINAL DAMAGE
41.87331887;-87.65844175;28;12/02/2014 17:15;ROBBERY
41.74249396;-87.65245568;28;12/02/2014 17:15;ROBBERY
41.98599363;-87.65653944;3;12/02/2014 17:19;BATTERY
41.68731313;-87.61932273;2;12/02/2014 17:19;ASSAULT
41.97788934;-87.68836017;18;12/02/2014 17:25;NARCOTICS
41.75222302;-87.65392873;33;12/02/2014 17:30;THEFT
41.99775461;-87.68204904;8;12/02/2014 17:30;CRIMINAL DAMAGE
41.70680177;-87.64332165;8;12/02/2014 17:34;CRIMINAL DAMAGE
41.75408315;-87.58200391;24;12/02/2014 17:42;OTHER OFFENSE
41.75328458;-87.73161612;17;12/02/2014 17:45;MOTOR VEHICLE THEFT
41.74887054;-87.62591158;3;12/02/2014 17:45;BATTERY
41.73638484;-87.64412258;8;12/02/2014 17:45;CRIMINAL DAMAGE
41.84889895;-87.63207411;3;12/02/2014 17:53;BATTERY
41.90940472;-87.75481793;9;12/02/2014 17:55;CRIMINAL TRESPASS
41.7805253;-87.64248053;28;12/02/2014 17:58;ROBBERY
41.85358619;-87.73227731;10;12/02/2014 17:58;DECEPTIVE PRACTICE
41.7517799;-87.54823071;33;12/02/2014 18:00;THEFT
41.88939742;-87.62651538;33;12/02/2014 18:00;THEFT
41.75114264;-87.55055824;3;12/02/2014 18:00;BATTERY
41.85341858;-87.63339753;33;12/02/2014 18:00;THEFT
