41.77917645;-87.67591357;18;12/02/2014 06:27;NARCOTICS
41.76616474;-87.61391845;18;13/02/2014 10:35;NARCOTICS
41.73592189;-87.646553;18;13/02/2014 10:40;NARCOTICS
41.70265864;-87.56310655;3;13/02/2014 10:40;BATTERY
41.88426753;-87.75103089;3;13/02/2014 10:43;BATTERY
41.89416915;-87.6291146;3;13/02/2014 10:45;BATTERY
41.77136612;-87.64957332;18;13/02/2014 10:50;NARCOTICS
41.77136612;-87.64957332;18;13/02/2014 10:50;NARCOTICS
41.79241551;-87.61901925;33;13/02/2014 10:50;THEFT
41.97491556;-87.70636229;24;13/02/2014 11:00;OTHER OFFENSE
41.96829582;-87.71279604;8;13/02/2014 11:00;CRIMINAL DAMAGE
41.87274181;-87.71687879;17;13/02/2014 11:00;MOTOR VEHICLE THEFT
41.70416423;-87.61991268;24;13/02/2014 11:00;OTHER OFFENSE
41.86032746;-87.73096606;33;13/02/2014 11:00;THEFT
41.89433719;-87.71398627;27;13/02/2014 11:00;PUBLIC PEACE VIOLATION
41.87601891;-87.729361;33;13/02/2014 11:00;THEFT
41.91989453;-87.66179826;33;13/02/2014 11:00;THEFT
41.89979427;-87.71631012;2;13/02/2014 11:10;ASSAULT
41.93348689;-87.64560999;33;13/02/2014 11:15;THEFT
41.95941303;-87.75324812;18;13/02/2014 11:16;NARCOTICS
41.86502949;-87.70455146;3;13/02/2014 11:20;BATTERY
41.96234456;-87.66788271;4;13/02/2014 11:20;BURGLARY
41.78037973;-87.61384758;18;13/02/2014 11:20;NARCOTICS
41.87601507;-87.64114832;24;13/02/2014 11:20;OTHER OFFENSE
41.87813402;-87.72196775;18;13/02/2014 11:25;NARCOTICS
42.02194407;-87.66666173;3;13/02/2014 11:30;BATTERY
41.72679257;-87.61441649;33;13/02/2014 11:30;THEFT
41.87568702;-87.6988548;36;13/02/2014 11:30;WEAPONS VIOLATION
41.96008537;-87.67729645;8;13/02/2014 11:30;CRIMINAL DAMAGE
41.89206983;-87.62822314;2;13/02/2014 11:30;ASSAULT
41.89679256;-87.62775981;9;13/02/2014 11:44;CRIMINAL TRESPASS
41.77659255;-87.60599297;18;13/02/2014 11:45;NARCOTICS
41.91343382;-87.78227048;24;13/02/2014 11:55;OTHER OFFENSE
41.88348008;-87.62773003;33;13/02/2014 11:56;THEFT
41.98076779;-87.65638882;33;13/02/2014 12:00;THEFT
41.8797479;-87.7360972;18;13/02/2014 12:00;NARCOTICS
41.89950203;-87.72635548;2;13/02/2014 12:00;ASSAULT
41.85809836;-87.72354252;4;13/02/2014 12:00;BURGLARY
41.73795068;-87.58430242;4;13/02/2014 12:00;BURGLARY
41.93969917;-87.6769137;4;13/02/2014 12:00;BURGLARY
41.8866164;-87.653142;33;13/02/2014 12:00;THEFT
41.80642691;-87.73563428;4;13/02/2014 12:00;BURGLARY
41.89169487;-87.63422119;3;13/02/2014 12:00;BATTERY
41.88964993;-87.74851399;33;13/02/2014 12:07;THEFT
41.7772382;-87.68495226;33;13/02/2014 12:10;THEFT
41.81101386;-87.74921514;18;13/02/2014 12:10;NARCOTICS
41.70795485;-87.5679874;18;13/02/2014 12:15;NARCOTICS
41.88051267;-87.73434949;2;13/02/2014 12:15;ASSAULT
41.87874856;-87.7265923;18;13/02/2014 12:15;NARCOTICS
41.94563023;-87.77965178;2;13/02/2014 12:20;ASSAULT
41.92685347;-87.66832884;9;13/02/2014 12:20;CRIMINAL TRESPASS
41.87541199;-87.72563614;18;13/02/2014 12:27;NARCOTICS
41.88286272;-87.65740123;33;13/02/2014 12:30;THEFT
41.99393899;-87.78301491;2;13/02/2014 12:30;ASSAULT
41.77872657;-87.71143364;28;13/02/2014 12:30;ROBBERY
41.83204992;-87.62682009;29;13/02/2014 12:35;SCHOOL
41.88911814;-87.71611906;36;13/02/2014 12:37;WEAPONS VIOLATION
41.82744815;-87.64495924;8;13/02/2014 12:40;CRIMINAL DAMAGE
41.89928756;-87.62427588;33;13/02/2014 12:45;THEFT
41.89762684;-87.74678098;29;13/02/2014 12:45;SCHOOL
41.84642188;-87.71743615;24;13/02/2014 12:50;OTHER OFFENSE
41.98325878;-87.69358393;24;13/02/2014 12:55;OTHER OFFENSE
41.83709277;-87.71872191;29;13/02/2014 12:55;SCHOOL
41.69171257;-87.67211473;18;13/02/2014 12:58;NARCOTICS
41.70853011;-87.6234022;8;13/02/2014 13:00;CRIMINAL DAMAGE
41.97511161;-87.67952164;29;13/02/2014 13:00;SCHOOL
41.7559434;-87.55514712;4;13/02/2014 13:00;BURGLARY
41.98008663;-87.65955161;8;13/02/2014 13:00;CRIMINAL DAMAGE
41.87927124;-87.63414732;33;13/02/2014 13:00;THEFT
41.7221443;-87.60579047;24;13/02/2014 13:00;OTHER OFFENSE
41.89604181;-87.7358242;24;13/02/2014 13:00;OTHER OFFENSE
41.79321022;-87.73506767;24;13/02/2014 13:00;OTHER OFFENSE
42.02034979;-87.66809524;8;13/02/2014 13:00;CRIMINAL DAMAGE
41.87927124;-87.63414732;10;13/02/2014 13:00;DECEPTIVE PRACTICE
41.79227717;-87.73401656;33;13/02/2014 13:00;THEFT
41.82955296;-87.62509;24;13/02/2014 13:00;OTHER OFFENSE
41.85099996;-87.61283283;33;13/02/2014 13:00;THEFT
41.68351094;-87.54521726;33;13/02/2014 13:08;THEFT
41.67786722;-87.62688738;18;13/02/2014 13:11;NARCOTICS
41.66403287;-87.6413008;33;13/02/2014 13:15;THEFT
41.80457909;-87.62448485;29;13/02/2014 13:15;SCHOOL
41.88544287;-87.76655081;29;13/02/2014 13:20;SCHOOL
41.86028321;-87.71387815;8;13/02/2014 13:20;CRIMINAL DAMAGE
41.87857847;-87.75533106;18;13/02/2014 13:20;NARCOTICS
41.99446531;-87.73359855;4;13/02/2014 13:30;BURGLARY
41.77272512;-87.63732926;29;13/02/2014 13:30;SCHOOL
41.86560077;-87.71525494;18;13/02/2014 13:30;NARCOTICS
41.99475003;-87.68842172;33;13/02/2014 13:30;THEFT
41.89483471;-87.75519552;18;13/02/2014 13:31;NARCOTICS
41.8948628;-87.62410445;10;13/02/2014 13:35;DECEPTIVE PRACTICE
41.65315282;-87.60465363;2;13/02/2014 13:40;ASSAULT
41.96742528;-87.6563536;18;13/02/2014 13:50;NARCOTICS
41.72171292;-87.61398959;17;13/02/2014 13:55;MOTOR VEHICLE THEFT
41.75018257;-87.6560098;3;13/02/2014 13:57;BATTERY
41.99055549;-87.69900278;3;13/02/2014 14:00;BATTERY
41.89586913;-87.68916405;4;13/02/2014 14:00;BURGLARY
41.89558188;-87.71529285;33;13/02/2014 14:00;THEFT
41.79603654;-87.62588454;29;13/02/2014 14:00;SCHOOL
41.89639512;-87.71648976;18;13/02/2014 14:00;NARCOTICS
41.93984299;-87.75413123;29;13/02/2014 14:00;SCHOOL
41.77692475;-87.69563139;8;13/02/2014 14:00;CRIMINAL DAMAGE
41.7434426;-87.66069032;2;13/02/2014 14:00;ASSAULT
41.82420478;-87.71040672;3;13/02/2014 14:00;BATTERY
41.73683728;-87.64865;33;13/02/2014 14:00;THEFT
41.68789786;-87.62600882;33;13/02/2014 14:13;THEFT
41.69119445;-87.71766329;29;13/02/2014 14:15;SCHOOL
41.90423364;-87.68966774;4;13/02/2014 14:15;BURGLARY
41.87402826;-87.75692153;24;13/02/2014 14:17;OTHER OFFENSE
41.68991165;-87.63760757;29;13/02/2014 14:20;SCHOOL
41.92958898;-87.63994837;17;13/02/2014 14:30;MOTOR VEHICLE THEFT
41.73388866;-87.65678187;33;13/02/2014 14:30;THEFT
41.70763916;-87.60124804;3;13/02/2014 14:35;BATTERY
41.93858816;-87.77390916;29;13/02/2014 14:35;SCHOOL
41.70720505;-87.62882589;18;13/02/2014 14:35;NARCOTICS
41.94646373;-87.73571752;29;13/02/2014 14:40;SCHOOL
41.90353783;-87.68841841;3;13/02/2014 14:40;BATTERY
41.68513042;-87.7016567;2;13/02/2014 14:40;ASSAULT
41.78941808;-87.61846949;18;13/02/2014 14:43;NARCOTICS
41.8728076;-87.76473482;8;13/02/2014 14:43;CRIMINAL DAMAGE
41.88047029;-87.75608148;32;13/02/2014 14:45;STALKING
41.89159167;-87.62588519;33;13/02/2014 14:50;THEFT
41.82221453;-87.63265518;18;13/02/2014 14:55;NARCOTICS
41.97162918;-87.6591149;2;13/02/2014 15:00;ASSAULT
41.76717344;-87.6247648;8;13/02/2014 15:00;CRIMINAL DAMAGE
41.8774696;-87.62942282;33;13/02/2014 15:00;THEFT
41.70763916;-87.60124804;2;13/02/2014 15:00;ASSAULT
41.89645592;-87.72843387;33;13/02/2014 15:00;THEFT
41.76843726;-87.65920859;33;13/02/2014 15:00;THEFT
41.87662932;-87.62442725;33;13/02/2014 15:00;THEFT
41.7559434;-87.55514712;8;13/02/2014 15:00;CRIMINAL DAMAGE
41.88585553;-87.62934546;33;13/02/2014 15:00;THEFT
41.74927526;-87.60503712;33;13/02/2014 15:00;THEFT
41.76847517;-87.61915293;24;13/02/2014 15:00;OTHER OFFENSE
41.84652516;-87.68339064;8;13/02/2014 15:00;CRIMINAL DAMAGE
41.9251547;-87.6603063;33;13/02/2014 15:03;THEFT
41.88391558;-87.62804105;10;13/02/2014 15:04;DECEPTIVE PRACTICE
41.79042923;-87.78032199;29;13/02/2014 15:05;SCHOOL
42.00540067;-87.67592231;18;13/02/2014 15:05;NARCOTICS
41.70263473;-87.63000367;36;13/02/2014 15:10;WEAPONS VIOLATION
41.91123729;-87.6785684;33;13/02/2014 15:10;THEFT
41.7791292;-87.68498454;13;13/02/2014 15:10;INTERFERENCE WITH PUBLIC OFFICER
41.77848152;-87.77259344;3;13/02/2014 15:11;BATTERY
41.97412346;-87.76617344;24;13/02/2014 15:12;OTHER OFFENSE
41.84594771;-87.71346594;10;13/02/2014 15:12;DECEPTIVE PRACTICE
41.77074544;-87.63534911;29;13/02/2014 15:15;SCHOOL
41.92533129;-87.73429424;24;13/02/2014 15:15;OTHER OFFENSE
41.96710542;-87.65842351;18;13/02/2014 15:15;NARCOTICS
41.79225315;-87.68414456;3;13/02/2014 15:15;BATTERY
41.68950911;-87.63278274;3;13/02/2014 15:15;BATTERY
41.89795366;-87.62424288;33;13/02/2014 15:20;THEFT
41.76927882;-87.62841473;3;13/02/2014 15:20;BATTERY
41.72604788;-87.55043433;10;13/02/2014 15:22;DECEPTIVE PRACTICE
41.76927882;-87.62841473;3;13/02/2014 15:25;BATTERY
41.91288669;-87.64848011;2;13/02/2014 15:28;ASSAULT
41.99072693;-87.68305134;33;13/02/2014 15:29;THEFT
41.90573793;-87.72654254;3;13/02/2014 15:30;BATTERY
41.94579078;-87.73507318;9;13/02/2014 15:30;CRIMINAL TRESPASS
41.93920302;-87.72743462;3;13/02/2014 15:30;BATTERY
41.84696721;-87.69025678;8;13/02/2014 15:30;CRIMINAL DAMAGE
41.94963668;-87.74917176;3;13/02/2014 15:30;BATTERY
41.93204502;-87.71488217;33;13/02/2014 15:30;THEFT
41.80159922;-87.5949275;10;13/02/2014 15:30;DECEPTIVE PRACTICE
41.92443706;-87.66854502;33;13/02/2014 15:30;THEFT
41.68577567;-87.65083545;4;13/02/2014 15:30;BURGLARY
41.96528712;-87.65767789;24;13/02/2014 15:32;OTHER OFFENSE
41.87828124;-87.76119056;3;13/02/2014 15:40;BATTERY
41.86834574;-87.70476862;8;13/02/2014 15:43;CRIMINAL DAMAGE
41.95947553;-87.70716076;3;13/02/2014 15:45;BATTERY
41.89338807;-87.71151994;18;13/02/2014 15:45;NARCOTICS
41.91836351;-87.64837011;33;13/02/2014 15:57;THEFT
41.89371714;-87.68663303;33;13/02/2014 16:00;THEFT
41.88029672;-87.62951297;33;13/02/2014 16:00;THEFT
41.86026147;-87.62825333;33;13/02/2014 16:00;THEFT
41.72114823;-87.61760762;33;13/02/2014 16:00;THEFT
41.75059113;-87.63441677;9;13/02/2014 16:00;CRIMINAL TRESPASS
41.84461499;-87.61868848;29;13/02/2014 16:00;SCHOOL
41.7809764;-87.61578778;33;13/02/2014 16:00;THEFT
41.89208871;-87.71026176;18;13/02/2014 16:00;NARCOTICS
41.80249665;-87.59493553;7;13/02/2014 16:00;CRIM SEXUAL ASSAULT
41.96517948;-87.65015594;10;13/02/2014 16:00;DECEPTIVE PRACTICE
41.90426904;-87.73266912;4;13/02/2014 16:00;BURGLARY
42.01990853;-87.67294288;18;13/02/2014 16:03;NARCOTICS
41.9112584;-87.63601001;3;13/02/2014 16:04;BATTERY
41.7758912;-87.614466;2;13/02/2014 16:07;ASSAULT
41.81550517;-87.68994798;36;13/02/2014 16:10;WEAPONS VIOLATION
41.77532853;-87.69530992;24;13/02/2014 16:11;OTHER OFFENSE
41.85078029;-87.70537006;18;13/02/2014 16:12;NARCOTICS
41.9101926;-87.70927749;33;13/02/2014 16:15;THEFT
41.92977801;-87.7537519;24;13/02/2014 16:25;OTHER OFFENSE
41.87506541;-87.74659076;3;13/02/2014 16:28;BATTERY
41.75141508;-87.603624;18;13/02/2014 16:28;NARCOTICS
41.89419829;-87.62715663;33;13/02/2014 16:30;THEFT
41.80553358;-87.61820234;28;13/02/2014 16:30;ROBBERY
41.9535198;-87.74756652;3;13/02/2014 16:35;BATTERY
41.76111858;-87.61533098;18;13/02/2014 16:35;NARCOTICS
41.74951986;-87.66327275;33;13/02/2014 16:35;THEFT
41.77698561;-87.61569295;3;13/02/2014 16:38;BATTERY
41.88579875;-87.63082974;9;13/02/2014 16:40;CRIMINAL TRESPASS
41.91255136;-87.6684663;4;13/02/2014 16:45;BURGLARY
41.88584345;-87.63230556;33;13/02/2014 16:45;THEFT
41.92433604;-87.74615792;28;13/02/2014 16:46;ROBBERY
41.9725383;-87.70722405;33;13/02/2014 17:00;THEFT
41.85245485;-87.67844517;8;13/02/2014 17:00;CRIMINAL DAMAGE
41.84862759;-87.70867236;29;13/02/2014 17:00;SCHOOL
41.91817963;-87.64104558;33;13/02/2014 17:00;THEFT
41.98974537;-87.77722078;33;13/02/2014 17:00;THEFT
41.65574925;-87.59566271;33;13/02/2014 17:00;THEFT
41.93025516;-87.63893054;8;13/02/2014 17:00;CRIMINAL DAMAGE
41.88086557;-87.7058761;28;13/02/2014 17:00;ROBBERY
41.7934113;-87.66078054;33;13/02/2014 17:00;THEFT
41.7925288;-87.71419358;4;13/02/2014 17:00;BURGLARY
41.9107252;-87.72621242;33;13/02/2014 17:10;THEFT
41.77420613;-87.61533167;24;13/02/2014 17:15;OTHER OFFENSE
41.90937656;-87.77462351;3;13/02/2014 17:20;BATTERY
41.67052555;-87.63217239;3;13/02/2014 17:30;BATTERY
41.86759045;-87.6227612;10;13/02/2014 17:30;DECEPTIVE PRACTICE
41.7805253;-87.64248053;3;13/02/2014 17:30;BATTERY
41.78065016;-87.70585311;9;13/02/2014 17:30;CRIMINAL TRESPASS
41.8242685;-87.70597773;17;13/02/2014 17:30;MOTOR VEHICLE THEFT
41.71288937;-87.59230679;33;13/02/2014 17:30;THEFT
41.9435986;-87.76653226;24;13/02/2014 17:30;OTHER OFFENSE
41.74906425;-87.66326282;33;13/02/2014 17:30;THEFT
41.88235746;-87.62769464;33;13/02/2014 17:35;THEFT
41.78094274;-87.66197411;3;13/02/2014 17:40;BATTERY
41.78943254;-87.61770662;33;13/02/2014 17:40;THEFT
41.69348994;-87.64255957;18;13/02/2014 17:42;NARCOTICS
41.87748745;-87.63504436;33;13/02/2014 17:45;THEFT
41.88516019;-87.64731102;28;13/02/2014 17:45;ROBBERY
41.79130113;-87.62252629;18;13/02/2014 17:48;NARCOTICS
41.73616815;-87.62965258;33;13/02/2014 17:50;THEFT
41.90537516;-87.71512493;24;13/02/2014 17:53;OTHER OFFENSE
41.93337917;-87.75172736;28;13/02/2014 17:55;ROBBERY
41.84066185;-87.65187105;17;13/02/2014 18:00;MOTOR VEHICLE THEFT
41.8104796;-87.67097544;4;13/02/2014 18:00;BURGLARY
41.76306653;-87.59319588;22;13/02/2014 18:00;OFFENSE INVOLVING CHILDREN
41.7904255;-87.72011398;4;13/02/2014 18:00;BURGLARY
42.01783451;-87.68313956;8;13/02/2014 18:00;CRIMINAL DAMAGE
41.97868992;-87.69559726;8;13/02/2014 18:00;CRIMINAL DAMAGE
41.94922664;-87.76701544;2;13/02/2014 18:00;ASSAULT
41.93118805;-87.78036103;33;13/02/2014 18:00;THEFT
41.75088006;-87.62468749;17;13/02/2014 18:00;MOTOR VEHICLE THEFT
41.7805253;-87.64248053;3;13/02/2014 18:00;BATTERY
41.93072862;-87.70142602;33;13/02/2014 18:00;THEFT
41.95376756;-87.64806101;3;13/02/2014 18:03;BATTERY
41.88063094;-87.7255206;28;13/02/2014 18:05;ROBBERY
41.88505737;-87.62807256;33;13/02/2014 18:21;THEFT
41.96528519;-87.65781763;36;13/02/2014 18:27;WEAPONS VIOLATION
41.8977653;-87.62395846;10;13/02/2014 18:30;DECEPTIVE PRACTICE
41.85244195;-87.72241802;33;13/02/2014 18:30;THEFT
41.71309022;-87.56112511;17;13/02/2014 18:30;MOTOR VEHICLE THEFT
41.75034776;-87.65146019;28;13/02/2014 18:30;ROBBERY
41.73960396;-87.56741751;10;13/02/2014 18:30;DECEPTIVE PRACTICE
41.89676049;-87.62834785;10;13/02/2014 18:30;DECEPTIVE PRACTICE
41.88161814;-87.65020219;33;13/02/2014 18:30;THEFT
41.70513234;-87.70237649;22;13/02/2014 18:30;OFFENSE INVOLVING CHILDREN
41.75181842;-87.56817752;9;13/02/2014 18:30;CRIMINAL TRESPASS
41.8948153;-87.71156119;18;13/02/2014 18:30;NARCOTICS
41.91618627;-87.6701591;33;13/02/2014 18:30;THEFT
41.69148168;-87.6412886;3;13/02/2014 18:32;BATTERY
41.89531478;-87.72024291;18;13/02/2014 18:35;NARCOTICS
41.90747164;-87.76447876;2;13/02/2014 18:35;ASSAULT
41.88254868;-87.62799733;33;13/02/2014 18:35;THEFT
41.8091889;-87.63379118;36;13/02/2014 18:38;WEAPONS VIOLATION
41.79469266;-87.6300396;18;13/02/2014 18:42;NARCOTICS
41.90976604;-87.74331201;33;13/02/2014 18:45;THEFT
41.89105603;-87.66946053;3;13/02/2014 18:45;BATTERY
41.76341042;-87.66970036;18;13/02/2014 18:45;NARCOTICS
41.82964147;-87.61459878;9;13/02/2014 18:45;CRIMINAL TRESPASS
41.89676049;-87.62834785;10;13/02/2014 18:45;DECEPTIVE PRACTICE
41.76348223;-87.64505692;24;13/02/2014 18:52;OTHER OFFENSE
41.89523998;-87.7201114;18;13/02/2014 18:55;NARCOTICS
41.8068133;-87.72094072;17;13/02/2014 19:00;MOTOR VEHICLE THEFT
41.71817119;-87.5699357;3;13/02/2014 19:00;BATTERY
41.89416419;-87.66738254;3;13/02/2014 19:00;BATTERY
41.67796634;-87.61938945;4;13/02/2014 19:00;BURGLARY
41.88030597;-87.75179761;10;13/02/2014 19:00;DECEPTIVE PRACTICE
41.73639067;-87.64280718;33;13/02/2014 19:00;THEFT
41.78445939;-87.70839728;17;13/02/2014 19:00;MOTOR VEHICLE THEFT
41.67302509;-87.62625952;33;13/02/2014 19:00;THEFT
41.83469689;-87.64790156;33;13/02/2014 19:00;THEFT
41.88630889;-87.76354276;33;13/02/2014 19:01;THEFT
41.90945739;-87.75058159;33;13/02/2014 19:10;THEFT
41.768894;-87.63415215;18;13/02/2014 19:12;NARCOTICS
41.89743899;-87.62622469;29;13/02/2014 19:15;SCHOOL
41.85230434;-87.6732456;33;13/02/2014 19:15;THEFT
41.76069047;-87.5873331;13;13/02/2014 19:15;INTERFERENCE WITH PUBLIC OFFICER
41.83122917;-87.62589344;18;13/02/2014 19:18;NARCOTICS
41.78115414;-87.60825494;2;13/02/2014 19:20;ASSAULT
42.0026352;-87.66275375;33;13/02/2014 19:20;THEFT
41.8616997;-87.7273372;18;13/02/2014 19:25;NARCOTICS
42.02194772;-87.67203484;3;13/02/2014 19:30;BATTERY
41.88316756;-87.75112534;3;13/02/2014 19:30;BATTERY
41.94135111;-87.72731504;17;13/02/2014 19:30;MOTOR VEHICLE THEFT
41.72889652;-87.56836899;3;13/02/2014 19:30;BATTERY
41.75582188;-87.65736886;4;13/02/2014 19:30;BURGLARY
41.71909586;-87.61634838;3;13/02/2014 19:30;BATTERY
42.00720715;-87.66986215;18;13/02/2014 19:35;NARCOTICS
41.81019762;-87.69930339;3;13/02/2014 19:40;BATTERY
41.88536485;-87.72605597;10;13/02/2014 19:46;DECEPTIVE PRACTICE
41.87897148;-87.72619361;18;13/02/2014 19:49;NARCOTICS
41.75034058;-87.67325781;28;13/02/2014 19:49;ROBBERY
41.85109427;-87.62046993;2;13/02/2014 19:50;ASSAULT
41.89531478;-87.72024291;9;13/02/2014 19:57;CRIMINAL TRESPASS
41.93063825;-87.77336858;17;13/02/2014 20:00;MOTOR VEHICLE THEFT
41.8866967;-87.76983761;28;13/02/2014 20:00;ROBBERY
41.87401994;-87.71064657;18;13/02/2014 20:00;NARCOTICS
41.90408556;-87.6315991;33;13/02/2014 20:00;THEFT
41.89445944;-87.76523333;33;13/02/2014 20:00;THEFT
41.80064104;-87.70361529;17;13/02/2014 20:00;MOTOR VEHICLE THEFT
41.6897406;-87.63519665;33;13/02/2014 20:00;THEFT
41.93083187;-87.64172831;33;13/02/2014 20:00;THEFT
41.88073848;-87.62281751;33;13/02/2014 20:00;THEFT
41.93284739;-87.73423127;4;13/02/2014 20:00;BURGLARY
41.92279547;-87.70700877;9;13/02/2014 20:00;CRIMINAL TRESPASS
41.88927086;-87.63453409;16;13/02/2014 20:00;LIQUOR LAW VIOLATION
41.79319549;-87.65348888;33;13/02/2014 20:00;THEFT
41.96302428;-87.65461324;9;13/02/2014 20:03;CRIMINAL TRESPASS
41.76083677;-87.64049992;18;13/02/2014 20:03;NARCOTICS
41.75363575;-87.66176399;3;13/02/2014 20:05;BATTERY
41.94327907;-87.68830478;33;13/02/2014 20:08;THEFT
41.87446371;-87.64374264;18;13/02/2014 20:15;NARCOTICS
41.6786202;-87.62616167;18;13/02/2014 20:20;NARCOTICS
41.86614299;-87.71913395;9;13/02/2014 20:20;CRIMINAL TRESPASS
41.75560156;-87.64065152;2;13/02/2014 20:20;ASSAULT
41.70174205;-87.63437475;3;13/02/2014 20:20;BATTERY
41.65716629;-87.60528172;18;13/02/2014 20:25;NARCOTICS
41.97889653;-87.90646389;33;13/02/2014 20:30;THEFT
41.92185468;-87.65307285;33;13/02/2014 20:30;THEFT
41.9983218;-87.70103733;8;13/02/2014 20:30;CRIMINAL DAMAGE
41.87433316;-87.73603378;18;13/02/2014 20:30;NARCOTICS
41.78111163;-87.66410988;33;13/02/2014 20:30;THEFT
41.84943311;-87.65848;33;13/02/2014 20:30;THEFT
41.89558966;-87.71419088;18;13/02/2014 20:33;NARCOTICS
41.69607807;-87.62813813;36;13/02/2014 20:39;WEAPONS VIOLATION
41.75363575;-87.66176399;3;13/02/2014 20:40;BATTERY
41.83080244;-87.61462248;3;13/02/2014 20:40;BATTERY
41.81644354;-87.63134242;3;13/02/2014 20:40;BATTERY