41.6698212;-87.63548512;3;13/12/2013 01:50;BATTERY
41.80955422;-87.59482514;2;13/12/2013 15:00;ASSAULT
41.76011651;-87.64806906;15;13/12/2013 15:00;KIDNAPPING
41.88455953;-87.62610232;33;13/12/2013 15:00;THEFT
41.7214832;-87.62516442;28;13/12/2013 15:00;ROBBERY
41.86764726;-87.68234334;2;13/12/2013 15:00;ASSAULT
41.73612155;-87.62430383;3;13/12/2013 15:00;BATTERY
41.88403454;-87.65600809;24;13/12/2013 15:00;OTHER OFFENSE
41.86879807;-87.63939046;33;13/12/2013 15:00;THEFT
41.8806152;-87.70626046;33;13/12/2013 15:00;THEFT
41.93964534;-87.76288809;8;13/12/2013 15:00;CRIMINAL DAMAGE
41.73277415;-87.55285128;4;13/12/2013 15:00;BURGLARY
41.76218463;-87.6538933;8;13/12/2013 15:00;CRIMINAL DAMAGE
41.9953017;-87.68843822;3;13/12/2013 15:02;BATTERY
41.82224299;-87.60415947;8;13/12/2013 15:05;CRIMINAL DAMAGE
42.00268339;-87.66915493;29;13/12/2013 15:12;SCHOOL
41.75884479;-87.63557337;24;13/12/2013 15:13;OTHER OFFENSE
41.71627072;-87.64808084;2;13/12/2013 15:15;ASSAULT
41.78765348;-87.64726986;18;13/12/2013 15:15;NARCOTICS
41.96484367;-87.7133149;29;13/12/2013 15:15;SCHOOL
41.76349704;-87.67092005;24;13/12/2013 15:20;OTHER OFFENSE
41.83845474;-87.73183544;3;13/12/2013 15:20;BATTERY
41.82910684;-87.6230622;36;13/12/2013 15:23;WEAPONS VIOLATION
41.74257208;-87.63393578;33;13/12/2013 15:25;THEFT
41.85625457;-87.62374931;33;13/12/2013 15:27;THEFT
41.70949452;-87.65820234;3;13/12/2013 15:27;BATTERY
41.73687172;-87.57586232;36;13/12/2013 15:28;WEAPONS VIOLATION
41.75725618;-87.65255622;4;13/12/2013 15:30;BURGLARY
41.85297826;-87.63094674;33;13/12/2013 15:30;THEFT
41.75045803;-87.64418461;28;13/12/2013 15:30;ROBBERY
41.76545362;-87.65305606;29;13/12/2013 15:30;SCHOOL
41.94860683;-87.75880868;3;13/12/2013 15:30;BATTERY
42.0052601;-87.67104136;8;13/12/2013 15:30;CRIMINAL DAMAGE
41.90720566;-87.67227991;10;13/12/2013 15:30;DECEPTIVE PRACTICE
41.91073079;-87.66826844;33;13/12/2013 15:30;THEFT
41.80542079;-87.66746243;4;13/12/2013 15:30;BURGLARY
41.78008468;-87.63091418;9;13/12/2013 15:30;CRIMINAL TRESPASS
41.7457526;-87.65496803;33;13/12/2013 15:30;THEFT
41.92885524;-87.72704379;33;13/12/2013 15:30;THEFT
41.77992317;-87.58659694;27;13/12/2013 15:40;PUBLIC PEACE VIOLATION
41.89428029;-87.62044166;8;13/12/2013 15:40;CRIMINAL DAMAGE
41.86776276;-87.6804514;3;13/12/2013 15:40;BATTERY
41.85509231;-87.71258111;3;13/12/2013 15:41;BATTERY
41.77361845;-87.68106975;16;13/12/2013 15:44;LIQUOR LAW VIOLATION
41.80742031;-87.68163297;5;13/12/2013 15:45;BUS
41.85194864;-87.61884911;33;13/12/2013 15:45;THEFT
41.90785473;-87.75111783;3;13/12/2013 15:45;BATTERY
41.7112326;-87.64037726;29;13/12/2013 15:45;SCHOOL
41.97825093;-87.66004907;33;13/12/2013 15:45;THEFT
41.68578422;-87.63264743;29;13/12/2013 15:46;SCHOOL
41.76421693;-87.69532105;28;13/12/2013 15:50;ROBBERY
41.69213215;-87.65186301;3;13/12/2013 15:53;BATTERY
41.87389178;-87.69777103;18;13/12/2013 15:58;NARCOTICS
41.80178981;-87.63055981;22;13/12/2013 16:00;OFFENSE INVOLVING CHILDREN
41.90228995;-87.76215176;33;13/12/2013 16:00;THEFT
41.8918647;-87.62299171;33;13/12/2013 16:00;THEFT
41.90652442;-87.77051189;4;13/12/2013 16:00;BURGLARY
41.79997015;-87.72321006;3;13/12/2013 16:00;BATTERY
41.76737629;-87.61764388;8;13/12/2013 16:00;CRIMINAL DAMAGE
41.65681225;-87.60527839;33;13/12/2013 16:00;THEFT
41.97235525;-87.67499354;33;13/12/2013 16:00;THEFT
41.80089672;-87.65640755;33;13/12/2013 16:00;THEFT
41.73272166;-87.57576087;4;13/12/2013 16:00;BURGLARY
41.91795046;-87.65646157;8;13/12/2013 16:00;CRIMINAL DAMAGE
41.92473065;-87.64616336;33;13/12/2013 16:00;THEFT
41.78652532;-87.62240304;33;13/12/2013 16:00;THEFT
41.76055649;-87.61015823;24;13/12/2013 16:00;OTHER OFFENSE
41.75986893;-87.60557709;8;13/12/2013 16:00;CRIMINAL DAMAGE
41.92423694;-87.75474643;3;13/12/2013 16:07;BATTERY
41.86807393;-87.62729002;27;13/12/2013 16:10;PUBLIC PEACE VIOLATION
41.86514592;-87.65647916;3;13/12/2013 16:15;BATTERY
41.88150899;-87.6244945;33;13/12/2013 16:15;THEFT
41.86465363;-87.65676337;28;13/12/2013 16:15;ROBBERY
41.80893927;-87.6064048;9;13/12/2013 16:19;CRIMINAL TRESPASS
41.8805162;-87.6522593;33;13/12/2013 16:20;THEFT
41.80118884;-87.70392167;33;13/12/2013 16:20;THEFT
41.88498673;-87.71587238;28;13/12/2013 16:28;ROBBERY
41.85177172;-87.71512015;3;13/12/2013 16:30;BATTERY
41.85760882;-87.71258614;17;13/12/2013 16:30;MOTOR VEHICLE THEFT
41.72783869;-87.55106101;33;13/12/2013 16:30;THEFT
41.80504641;-87.65043671;33;13/12/2013 16:30;THEFT
41.92983321;-87.64634012;33;13/12/2013 16:30;THEFT
41.96066409;-87.76139174;2;13/12/2013 16:30;ASSAULT
41.74953758;-87.70829267;3;13/12/2013 16:30;BATTERY
41.74067003;-87.70867181;8;13/12/2013 16:30;CRIMINAL DAMAGE
41.99701022;-87.69215864;28;13/12/2013 16:30;ROBBERY
41.71466556;-87.56687858;3;13/12/2013 16:34;BATTERY
41.6738324;-87.63441324;33;13/12/2013 16:40;THEFT
41.79086103;-87.62413729;28;13/12/2013 16:45;ROBBERY
41.83644751;-87.66556665;33;13/12/2013 16:45;THEFT
41.75070195;-87.64734098;28;13/12/2013 16:45;ROBBERY
41.86922345;-87.68689098;17;13/12/2013 17:00;MOTOR VEHICLE THEFT
41.88255733;-87.75255204;8;13/12/2013 17:00;CRIMINAL DAMAGE
41.75100425;-87.62792207;33;13/12/2013 17:00;THEFT
41.97036592;-87.65013729;3;13/12/2013 17:00;BATTERY
41.80885623;-87.60153829;3;13/12/2013 17:00;BATTERY
41.79844563;-87.72345557;3;13/12/2013 17:00;BATTERY
41.66257381;-87.63646;24;13/12/2013 17:00;OTHER OFFENSE
41.94962961;-87.70071002;2;13/12/2013 17:00;ASSAULT
41.81475997;-87.74227358;5;13/12/2013 17:00;BUS
41.74538843;-87.60273584;4;13/12/2013 17:00;BURGLARY
41.8977653;-87.62395846;33;13/12/2013 17:00;THEFT
41.70727785;-87.5354309;22;13/12/2013 17:00;OFFENSE INVOLVING CHILDREN
41.94599661;-87.74838895;10;13/12/2013 17:00;DECEPTIVE PRACTICE
41.88118026;-87.63714869;33;13/12/2013 17:00;THEFT
41.95802551;-87.67603814;33;13/12/2013 17:00;THEFT
41.94001731;-87.65423244;33;13/12/2013 17:00;THEFT
41.8697371;-87.7251612;28;13/12/2013 17:00;ROBBERY
41.89649389;-87.69440286;8;13/12/2013 17:00;CRIMINAL DAMAGE
41.86724506;-87.62727344;33;13/12/2013 17:00;THEFT
41.73889878;-87.645063;29;13/12/2013 17:00;SCHOOL
41.88254868;-87.62799733;33;13/12/2013 17:05;THEFT
41.80427665;-87.70401249;2;13/12/2013 17:12;ASSAULT
41.7930037;-87.75203735;34;13/12/2013 17:25;THEFT BY LESSEE
41.88348008;-87.62773003;33;13/12/2013 17:30;THEFT
41.83315565;-87.67290298;17;13/12/2013 17:30;MOTOR VEHICLE THEFT
41.88561391;-87.63111821;33;13/12/2013 17:30;THEFT
41.87861697;-87.676724;8;13/12/2013 17:30;CRIMINAL DAMAGE
41.94545588;-87.65694263;33;13/12/2013 17:30;THEFT
41.77684804;-87.6931868;4;13/12/2013 17:30;BURGLARY
41.91026925;-87.78160334;3;13/12/2013 17:35;BATTERY
41.73728317;-87.66660591;8;13/12/2013 17:35;CRIMINAL DAMAGE
41.67792492;-87.64178894;33;13/12/2013 17:38;THEFT
41.76485908;-87.65183073;28;13/12/2013 17:40;ROBBERY
41.94593385;-87.67019643;33;13/12/2013 17:40;THEFT
41.86807393;-87.62729002;9;13/12/2013 17:40;CRIMINAL TRESPASS
41.90545706;-87.64099202;33;13/12/2013 17:41;THEFT
41.72141129;-87.65602631;33;13/12/2013 17:45;THEFT
41.78750253;-87.64726781;2;13/12/2013 17:45;ASSAULT
41.95221975;-87.71270569;33;13/12/2013 17:51;THEFT
41.86612705;-87.72026119;9;13/12/2013 17:53;CRIMINAL TRESPASS
41.92725389;-87.722109;33;13/12/2013 17:56;THEFT
41.89892599;-87.72484758;24;13/12/2013 18:00;OTHER OFFENSE
41.90353783;-87.68841841;33;13/12/2013 18:00;THEFT
41.79830633;-87.74623158;8;13/12/2013 18:00;CRIMINAL DAMAGE
41.87176042;-87.70642779;8;13/12/2013 18:00;CRIMINAL DAMAGE
41.73534241;-87.5540036;31;13/12/2013 18:00;SEX OFFENSE
41.81684213;-87.61152466;17;13/12/2013 18:00;MOTOR VEHICLE THEFT
42.00225242;-87.68013051;9;13/12/2013 18:00;CRIMINAL TRESPASS
41.8021288;-87.62143471;9;13/12/2013 18:00;CRIMINAL TRESPASS
41.783173;-87.76451913;4;13/12/2013 18:00;BURGLARY
41.90747164;-87.76447876;3;13/12/2013 18:00;BATTERY
41.93299965;-87.64033775;33;13/12/2013 18:00;THEFT
41.70782577;-87.58085445;24;13/12/2013 18:00;OTHER OFFENSE
41.80357312;-87.74045085;17;13/12/2013 18:00;MOTOR VEHICLE THEFT
41.80766582;-87.63469173;33;13/12/2013 18:00;THEFT
41.73633524;-87.61628491;17;13/12/2013 18:00;MOTOR VEHICLE THEFT
41.99572109;-87.6952286;33;13/12/2013 18:00;THEFT
41.87635297;-87.62589539;29;13/12/2013 18:00;SCHOOL
41.80932315;-87.61332572;3;13/12/2013 18:00;BATTERY
41.7772823;-87.76091596;3;13/12/2013 18:00;BATTERY
41.93905325;-87.82867712;8;13/12/2013 18:00;CRIMINAL DAMAGE
41.93377846;-87.73701569;4;13/12/2013 18:00;BURGLARY
41.88201527;-87.63954124;17;13/12/2013 18:00;MOTOR VEHICLE THEFT
41.8512489;-87.6820912;33;13/12/2013 18:00;THEFT
41.85654807;-87.6449189;33;13/12/2013 18:00;THEFT
42.0175562;-87.67571249;33;13/12/2013 18:00;THEFT
41.87301469;-87.6940089;18;13/12/2013 18:01;NARCOTICS
41.87301469;-87.6940089;18;13/12/2013 18:01;NARCOTICS
41.88738049;-87.76050342;18;13/12/2013 18:02;NARCOTICS
41.97249962;-87.66389368;33;13/12/2013 18:05;THEFT
41.91316138;-87.73024542;31;13/12/2013 18:10;SEX OFFENSE
41.69407198;-87.62146318;3;13/12/2013 18:10;BATTERY
41.96127481;-87.74218627;28;13/12/2013 18:10;ROBBERY
41.80439187;-87.72333683;3;13/12/2013 18:10;BATTERY
41.88666482;-87.67654612;17;13/12/2013 18:15;MOTOR VEHICLE THEFT
41.69616079;-87.59584555;33;13/12/2013 18:16;THEFT
41.79904351;-87.74121876;28;13/12/2013 18:20;ROBBERY
41.78943254;-87.61770662;3;13/12/2013 18:24;BATTERY
41.89660263;-87.62543687;33;13/12/2013 18:25;THEFT
41.83091047;-87.63165038;3;13/12/2013 18:26;BATTERY
41.94637294;-87.80567073;33;13/12/2013 18:30;THEFT
41.73673274;-87.60660777;33;13/12/2013 18:30;THEFT
41.90272246;-87.67100374;33;13/12/2013 18:30;THEFT
41.75208677;-87.66202934;4;13/12/2013 18:30;BURGLARY
41.85241989;-87.66617135;33;13/12/2013 18:35;THEFT
41.88332274;-87.62981761;33;13/12/2013 18:40;THEFT
41.78290993;-87.66566046;27;13/12/2013 18:45;PUBLIC PEACE VIOLATION
41.9263803;-87.71171413;17;13/12/2013 18:45;MOTOR VEHICLE THEFT
41.81122068;-87.68787066;24;13/12/2013 18:45;OTHER OFFENSE
41.68473794;-87.65961075;3;13/12/2013 18:47;BATTERY
41.94655181;-87.68810637;3;13/12/2013 18:50;BATTERY
41.9924793;-87.78249042;3;13/12/2013 19:00;BATTERY
41.98431171;-87.69540507;33;13/12/2013 19:00;THEFT
41.84165334;-87.64053892;8;13/12/2013 19:00;CRIMINAL DAMAGE
41.92172029;-87.71216355;3;13/12/2013 19:00;BATTERY
41.7605372;-87.61408027;2;13/12/2013 19:00;ASSAULT
41.92343414;-87.64641612;33;13/12/2013 19:00;THEFT
41.89107992;-87.62789981;33;13/12/2013 19:00;THEFT
41.70125916;-87.52711594;8;13/12/2013 19:00;CRIMINAL DAMAGE
41.88178629;-87.7056284;2;13/12/2013 19:00;ASSAULT
41.74984467;-87.55785566;28;13/12/2013 19:00;ROBBERY
41.96252663;-87.73223256;8;13/12/2013 19:00;CRIMINAL DAMAGE
41.84734866;-87.72449611;3;13/12/2013 19:00;BATTERY
41.77970154;-87.70300993;33;13/12/2013 19:00;THEFT
41.73447807;-87.57701889;33;13/12/2013 19:00;THEFT
41.74146849;-87.54646928;2;13/12/2013 19:00;ASSAULT
41.91304659;-87.68744094;17;13/12/2013 19:00;MOTOR VEHICLE THEFT
41.99526866;-87.68598118;33;13/12/2013 19:00;THEFT
41.75983038;-87.60772535;24;13/12/2013 19:01;OTHER OFFENSE
41.78923439;-87.66216995;27;13/12/2013 19:05;PUBLIC PEACE VIOLATION
41.77912145;-87.68555657;8;13/12/2013 19:08;CRIMINAL DAMAGE
41.80370913;-87.58384144;17;13/12/2013 19:10;MOTOR VEHICLE THEFT
41.74257208;-87.63393578;33;13/12/2013 19:10;THEFT
41.88145778;-87.67441817;24;13/12/2013 19:12;OTHER OFFENSE
41.86416056;-87.70423324;24;13/12/2013 19:14;OTHER OFFENSE
41.86661456;-87.69638193;28;13/12/2013 19:15;ROBBERY
41.9102951;-87.63871341;10;13/12/2013 19:15;DECEPTIVE PRACTICE
41.88110458;-87.72582824;24;13/12/2013 19:15;OTHER OFFENSE
41.75633754;-87.63619793;4;13/12/2013 19:15;BURGLARY
41.7892838;-87.6621731;18;13/12/2013 19:15;NARCOTICS
41.87869657;-87.62947178;27;13/12/2013 19:15;PUBLIC PEACE VIOLATION
41.94574867;-87.76847613;3;13/12/2013 19:20;BATTERY
41.89676049;-87.62834785;10;13/12/2013 19:20;DECEPTIVE PRACTICE
41.88580115;-87.62808642;10;13/12/2013 19:20;DECEPTIVE PRACTICE
41.8286356;-87.62185659;3;13/12/2013 19:20;BATTERY
41.69277141;-87.60140567;33;13/12/2013 19:20;THEFT
41.79701802;-87.77234387;18;13/12/2013 19:25;NARCOTICS
41.94545937;-87.74689779;28;13/12/2013 19:25;ROBBERY
41.75555656;-87.56494826;18;13/12/2013 19:25;NARCOTICS
42.0197245;-87.66721485;33;13/12/2013 19:30;THEFT
41.89949549;-87.67390953;17;13/12/2013 19:30;MOTOR VEHICLE THEFT
41.84025534;-87.63400706;3;13/12/2013 19:30;BATTERY
41.88198269;-87.62565702;33;13/12/2013 19:30;THEFT
41.7538691;-87.59812454;18;13/12/2013 19:30;NARCOTICS
41.87736768;-87.63385228;10;13/12/2013 19:30;DECEPTIVE PRACTICE
41.80848527;-87.66024876;7;13/12/2013 19:30;CRIM SEXUAL ASSAULT
41.9675147;-87.71348388;10;13/12/2013 19:30;DECEPTIVE PRACTICE
41.70820556;-87.60790698;18;13/12/2013 19:40;NARCOTICS
41.68436853;-87.68557432;2;13/12/2013 19:40;ASSAULT
41.76850179;-87.62478318;18;13/12/2013 19:45;NARCOTICS
41.85967146;-87.73461744;13;13/12/2013 19:49;INTERFERENCE WITH PUBLIC OFFICER
41.98549246;-87.65998013;9;13/12/2013 19:50;CRIMINAL TRESPASS
41.92868893;-87.71235687;33;13/12/2013 19:50;THEFT
41.88446594;-87.73464675;3;13/12/2013 19:50;BATTERY
41.9450591;-87.81667229;10;13/12/2013 19:52;DECEPTIVE PRACTICE
41.89574182;-87.77434568;2;13/12/2013 19:55;ASSAULT
41.93294398;-87.69412741;33;13/12/2013 20:00;THEFT
41.86360084;-87.71792845;18;13/12/2013 20:00;NARCOTICS
41.78322028;-87.70461442;4;13/12/2013 20:00;BURGLARY
41.88866308;-87.72236683;18;13/12/2013 20:00;NARCOTICS
41.76736289;-87.56664755;8;13/12/2013 20:00;CRIMINAL DAMAGE
41.81336247;-87.69054168;8;13/12/2013 20:00;CRIMINAL DAMAGE
41.89858593;-87.77175334;8;13/12/2013 20:00;CRIMINAL DAMAGE
41.86861603;-87.66420764;17;13/12/2013 20:00;MOTOR VEHICLE THEFT
41.90744804;-87.67482325;8;13/12/2013 20:00;CRIMINAL DAMAGE
41.84823179;-87.71260707;4;13/12/2013 20:00;BURGLARY
41.79398455;-87.67829995;3;13/12/2013 20:00;BATTERY
41.88124055;-87.67434329;33;13/12/2013 20:00;THEFT
41.77990652;-87.64180523;10;13/12/2013 20:09;DECEPTIVE PRACTICE
41.75100792;-87.60779906;18;13/12/2013 20:10;NARCOTICS
41.69139192;-87.65616557;18;13/12/2013 20:13;NARCOTICS
41.92482127;-87.6877852;28;13/12/2013 20:15;ROBBERY
41.88585079;-87.63171055;33;13/12/2013 20:18;THEFT
41.91078722;-87.74605065;9;13/12/2013 20:20;CRIMINAL TRESPASS
41.67788475;-87.64469586;18;13/12/2013 20:20;NARCOTICS
41.77107991;-87.58641724;3;13/12/2013 20:20;BATTERY
41.70782577;-87.58085445;17;13/12/2013 20:25;MOTOR VEHICLE THEFT
41.97154981;-87.74552591;4;13/12/2013 20:26;BURGLARY
41.934279;-87.67925893;8;13/12/2013 20:30;CRIMINAL DAMAGE
41.75064344;-87.55544567;8;13/12/2013 20:30;CRIMINAL DAMAGE
41.88240497;-87.76101423;8;13/12/2013 20:30;CRIMINAL DAMAGE
41.76938645;-87.61873959;8;13/12/2013 20:30;CRIMINAL DAMAGE
41.80118884;-87.70392167;33;13/12/2013 20:30;THEFT
41.95997878;-87.76707834;10;13/12/2013 20:30;DECEPTIVE PRACTICE
41.80080551;-87.69414037;10;13/12/2013 20:30;DECEPTIVE PRACTICE
41.86680341;-87.62596397;3;13/12/2013 20:45;BATTERY
41.77325643;-87.5835142;18;13/12/2013 20:50;NARCOTICS
41.90612645;-87.77050069;17;13/12/2013 20:55;MOTOR VEHICLE THEFT
41.95354082;-87.74684577;33;13/12/2013 20:55;THEFT
41.77215736;-87.69306481;18;13/12/2013 20:55;NARCOTICS
41.85731889;-87.715309;36;13/12/2013 20:59;WEAPONS VIOLATION
41.82866988;-87.61458029;3;13/12/2013 20:59;BATTERY
41.86637579;-87.71802299;33;13/12/2013 21:00;THEFT
41.87991887;-87.72579173;18;13/12/2013 21:00;NARCOTICS
41.93616511;-87.6369369;33;13/12/2013 21:00;THEFT
41.84189347;-87.61705263;4;13/12/2013 21:00;BURGLARY
41.7512732;-87.6163972;3;13/12/2013 21:00;BATTERY
41.88124055;-87.67434329;33;13/12/2013 21:00;THEFT
41.89493902;-87.67372868;4;13/12/2013 21:00;BURGLARY
41.90271423;-87.70770464;24;13/12/2013 21:00;OTHER OFFENSE
41.84376724;-87.65168396;17;13/12/2013 21:00;MOTOR VEHICLE THEFT
41.75253956;-87.66485019;8;13/12/2013 21:00;CRIMINAL DAMAGE
41.8802815;-87.69549711;4;13/12/2013 21:05;BURGLARY
41.77274311;-87.58644194;9;13/12/2013 21:10;CRIMINAL TRESPASS
41.87952667;-87.76164948;13;13/12/2013 21:10;INTERFERENCE WITH PUBLIC OFFICER
41.86431894;-87.70911804;18;13/12/2013 21:15;NARCOTICS
41.75855876;-87.61279757;18;13/12/2013 21:16;NARCOTICS
41.84155294;-87.63891058;3;13/12/2013 21:19;BATTERY
41.93561801;-87.72723333;18;13/12/2013 21:20;NARCOTICS
41.9094871;-87.76582751;36;13/12/2013 21:25;WEAPONS VIOLATION
41.87094536;-87.69694474;3;13/12/2013 21:30;BATTERY
41.88333763;-87.77317953;2;13/12/2013 21:30;ASSAULT
41.87536297;-87.7267455;9;13/12/2013 21:30;CRIMINAL TRESPASS
41.7026351;-87.53789787;8;13/12/2013 21:30;CRIMINAL DAMAGE
41.74510109;-87.58833075;24;13/12/2013 21:30;OTHER OFFENSE
41.75973481;-87.6334599;33;13/12/2013 21:30;THEFT
41.8099414;-87.62137756;18;13/12/2013 21:35;NARCOTICS
41.91844411;-87.63803715;28;13/12/2013 21:35;ROBBERY
41.71403297;-87.64284875;18;13/12/2013 21:35;NARCOTICS
41.88039733;-87.76179595;18;13/12/2013 21:37;NARCOTICS
41.78884974;-87.70327967;27;13/12/2013 21:40;PUBLIC PEACE VIOLATION
41.71676015;-87.53513415;3;13/12/2013 21:40;BATTERY
41.90976604;-87.74331201;33;13/12/2013 21:50;THEFT
41.86840459;-87.69949955;3;13/12/2013 21:58;BATTERY
41.88942385;-87.74938647;18;13/12/2013 22:00;NARCOTICS
41.90724726;-87.67762096;33;13/12/2013 22:00;THEFT
41.90451601;-87.62884662;33;13/12/2013 22:00;THEFT
41.95329137;-87.76712651;10;13/12/2013 22:00;DECEPTIVE PRACTICE
41.93581362;-87.67888307;8;13/12/2013 22:00;CRIMINAL DAMAGE
41.78586544;-87.66422911;17;13/12/2013 22:00;MOTOR VEHICLE THEFT
41.8645055;-87.73383443;4;13/12/2013 22:00;BURGLARY
41.87297791;-87.69726972;33;13/12/2013 22:00;THEFT
41.89984302;-87.63656399;33;13/12/2013 22:00;THEFT
41.90508625;-87.67883697;28;13/12/2013 22:00;ROBBERY
41.95574737;-87.6875651;3;13/12/2013 22:00;BATTERY
41.76548379;-87.68923835;8;13/12/2013 22:00;CRIMINAL DAMAGE
41.76289731;-87.64133912;17;13/12/2013 22:00;MOTOR VEHICLE THEFT
41.92218332;-87.63558241;8;13/12/2013 22:00;CRIMINAL DAMAGE
41.98462153;-87.78054256;33;13/12/2013 22:00;THEFT
41.9434859;-87.6509757;3;13/12/2013 22:06;BATTERY
41.93040284;-87.79530294;3;13/12/2013 22:10;BATTERY
41.67649758;-87.63088131;18;13/12/2013 22:10;NARCOTICS
41.88966286;-87.74728354;18;13/12/2013 22:12;NARCOTICS
41.85046583;-87.7065807;27;13/12/2013 22:14;PUBLIC PEACE VIOLATION
41.93168819;-87.74301814;3;13/12/2013 22:15;BATTERY
41.92014925;-87.71598546;8;13/12/2013 22:15;CRIMINAL DAMAGE
41.81443944;-87.6652634;16;13/12/2013 22:15;LIQUOR LAW VIOLATION
41.8665738;-87.62566545;2;13/12/2013 22:17;ASSAULT
41.8785486;-87.63942819;10;13/12/2013 22:30;DECEPTIVE PRACTICE
41.98319954;-87.65645501;31;13/12/2013 22:30;SEX OFFENSE
41.93271785;-87.71752542;2;13/12/2013 22:30;ASSAULT
