41.6698212;-87.63548512;3;13/12/2013 01:50;BATTERY
41.91938291;-87.69182668;33;13/12/2013 22:30;THEFT
42.02150906;-87.6654702;33;13/12/2013 22:30;THEFT
41.8935499;-87.76222596;18;13/12/2013 22:30;NARCOTICS
41.97228183;-87.69651802;17;13/12/2013 22:30;MOTOR VEHICLE THEFT
41.94451335;-87.64244427;3;13/12/2013 22:32;BATTERY
41.85495292;-87.72499662;18;13/12/2013 22:35;NARCOTICS
41.90499601;-87.76275214;2;13/12/2013 22:40;ASSAULT
41.88314386;-87.72588604;3;13/12/2013 22:40;BATTERY
41.87893381;-87.7294584;18;13/12/2013 22:40;NARCOTICS
41.684319;-87.65930394;24;13/12/2013 22:45;OTHER OFFENSE
41.97089385;-87.72703877;3;13/12/2013 22:45;BATTERY
41.79152193;-87.66102764;18;13/12/2013 22:45;NARCOTICS
41.77385892;-87.686713;18;13/12/2013 22:50;NARCOTICS
41.96227527;-87.7324445;8;13/12/2013 23:00;CRIMINAL DAMAGE
41.73991742;-87.64240299;17;13/12/2013 23:00;MOTOR VEHICLE THEFT
41.75330485;-87.6503221;2;13/12/2013 23:00;ASSAULT
41.95224933;-87.71056583;33;13/12/2013 23:00;THEFT
41.75477731;-87.56250938;3;13/12/2013 23:00;BATTERY
41.97361967;-87.6550818;2;13/12/2013 23:00;ASSAULT
41.93306022;-87.63946241;3;13/12/2013 23:00;BATTERY
41.96697576;-87.6667608;18;13/12/2013 23:05;NARCOTICS
41.8800809;-87.76828002;18;13/12/2013 23:08;NARCOTICS
41.72537911;-87.6820561;18;13/12/2013 23:15;NARCOTICS
41.89460355;-87.64052526;33;13/12/2013 23:15;THEFT
41.97959392;-87.69284828;3;13/12/2013 23:15;BATTERY
41.76573629;-87.68924316;8;13/12/2013 23:20;CRIMINAL DAMAGE
41.91498535;-87.69801013;3;13/12/2013 23:29;BATTERY
41.85511024;-87.65648955;8;13/12/2013 23:30;CRIMINAL DAMAGE
41.90327519;-87.62922393;33;13/12/2013 23:30;THEFT
41.79116993;-87.6050838;33;13/12/2013 23:30;THEFT
41.88289799;-87.70668615;18;13/12/2013 23:30;NARCOTICS
41.88246043;-87.6688775;33;13/12/2013 23:30;THEFT
41.68666533;-87.615775;3;13/12/2013 23:30;BATTERY
41.78245821;-87.76205055;33;13/12/2013 23:30;THEFT
41.97620016;-87.90530873;33;13/12/2013 23:30;THEFT
41.88830376;-87.62940672;3;13/12/2013 23:30;BATTERY
41.65716629;-87.60528172;28;13/12/2013 23:30;ROBBERY
41.76112386;-87.68547004;8;13/12/2013 23:30;CRIMINAL DAMAGE
41.78642462;-87.64967001;3;13/12/2013 23:30;BATTERY
41.8774435;-87.75610505;18;13/12/2013 23:45;NARCOTICS
41.90030218;-87.72977872;8;13/12/2013 23:45;CRIMINAL DAMAGE
41.8747155;-87.70784926;18;13/12/2013 23:45;NARCOTICS
41.75872153;-87.60770118;33;13/12/2013 23:45;THEFT
41.8477153;-87.71351861;36;13/12/2013 23:48;WEAPONS VIOLATION
41.74715692;-87.55162172;27;13/12/2013 23:50;PUBLIC PEACE VIOLATION
41.88293532;-87.76836136;18;13/12/2013 23:50;NARCOTICS
41.87666268;-87.76350728;3;13/12/2013 23:50;BATTERY
41.85686582;-87.65869552;3;13/12/2013 23:50;BATTERY
41.7697717;-87.6616727;3;13/12/2013 23:55;BATTERY
41.89097906;-87.61560836;4;13/12/2013 23:55;BURGLARY
41.73382441;-87.55840744;8;13/12/2013 23:59;CRIMINAL DAMAGE
41.89939222;-87.69447682;33;14/12/2013 00:00;THEFT
41.96252663;-87.73223256;8;14/12/2013 00:00;CRIMINAL DAMAGE
41.97946046;-87.7140374;33;14/12/2013 00:00;THEFT
41.8723952;-87.66332374;17;14/12/2013 00:00;MOTOR VEHICLE THEFT
41.88703109;-87.64765825;33;14/12/2013 00:00;THEFT
41.85310967;-87.72464703;28;14/12/2013 00:00;ROBBERY
41.91116975;-87.64450864;8;14/12/2013 00:00;CRIMINAL DAMAGE
41.70445558;-87.67564992;33;14/12/2013 00:01;THEFT
41.90769004;-87.6286758;33;14/12/2013 00:01;THEFT
41.76186104;-87.64015169;3;14/12/2013 00:01;BATTERY
41.8387086;-87.64006059;33;14/12/2013 00:01;THEFT
41.90934483;-87.77713297;18;14/12/2013 00:01;NARCOTICS
41.9716988;-87.75541294;8;14/12/2013 00:01;CRIMINAL DAMAGE
41.89276718;-87.66216329;33;14/12/2013 00:01;THEFT
41.90715959;-87.64803803;8;14/12/2013 00:04;CRIMINAL DAMAGE
41.91040943;-87.68891502;28;14/12/2013 00:14;ROBBERY
41.88124055;-87.67434329;3;14/12/2013 00:15;BATTERY
41.91715413;-87.71832541;18;14/12/2013 00:15;NARCOTICS
41.87446371;-87.64374264;3;14/12/2013 00:15;BATTERY
41.690455;-87.53422192;33;14/12/2013 00:20;THEFT
41.75724263;-87.63656197;3;14/12/2013 00:23;BATTERY
41.91738061;-87.67073829;28;14/12/2013 00:25;ROBBERY
41.89075211;-87.76637166;36;14/12/2013 00:25;WEAPONS VIOLATION
41.88048973;-87.75449128;18;14/12/2013 00:25;NARCOTICS
41.89324556;-87.63786978;16;14/12/2013 00:30;LIQUOR LAW VIOLATION
41.73171897;-87.55143891;3;14/12/2013 00:30;BATTERY
41.88246043;-87.6688775;10;14/12/2013 00:30;DECEPTIVE PRACTICE
41.92413269;-87.74610466;3;14/12/2013 00:35;BATTERY
41.79428364;-87.65512028;28;14/12/2013 00:40;ROBBERY
41.88083338;-87.72591894;2;14/12/2013 00:45;ASSAULT
41.91001513;-87.72478637;18;14/12/2013 00:45;NARCOTICS
41.8805142;-87.68656421;8;14/12/2013 00:48;CRIMINAL DAMAGE
41.89501711;-87.75818366;24;14/12/2013 00:48;OTHER OFFENSE
41.8902886;-87.75161158;3;14/12/2013 00:50;BATTERY
41.69245818;-87.53065291;4;14/12/2013 00:50;BURGLARY
41.9097586;-87.67672457;3;14/12/2013 00:55;BATTERY
41.77790566;-87.654182;8;14/12/2013 01:00;CRIMINAL DAMAGE
41.9291933;-87.64901129;33;14/12/2013 01:00;THEFT
41.93157799;-87.71733793;5;14/12/2013 01:00;BUS
41.82259321;-87.69478956;3;14/12/2013 01:00;BATTERY
41.90278027;-87.66534979;33;14/12/2013 01:00;THEFT
41.89164064;-87.64569178;33;14/12/2013 01:00;THEFT
41.86559127;-87.62565059;3;14/12/2013 01:00;BATTERY
41.77322073;-87.6074388;12;14/12/2013 01:09;HOMICIDE
41.77688607;-87.67037534;3;14/12/2013 01:13;BATTERY
41.75047538;-87.64296042;3;14/12/2013 01:20;BATTERY
41.88617998;-87.76521854;12;14/12/2013 01:25;HOMICIDE
41.91198657;-87.71675849;8;14/12/2013 01:30;CRIMINAL DAMAGE
41.94244526;-87.64949447;3;14/12/2013 01:30;BATTERY
41.89194787;-87.62401549;3;14/12/2013 01:38;BATTERY
41.75196529;-87.55693593;18;14/12/2013 01:40;NARCOTICS
41.76999001;-87.66381125;33;14/12/2013 01:43;THEFT
41.92805882;-87.71816188;17;14/12/2013 01:45;MOTOR VEHICLE THEFT
41.70261447;-87.66713262;3;14/12/2013 01:50;BATTERY
41.7641187;-87.56084709;3;14/12/2013 01:50;BATTERY
41.89328174;-87.63523963;33;14/12/2013 02:00;THEFT
41.88703109;-87.64765825;33;14/12/2013 02:00;THEFT
41.84904805;-87.7334943;8;14/12/2013 02:00;CRIMINAL DAMAGE
41.89245491;-87.76332287;3;14/12/2013 02:00;BATTERY
41.89328174;-87.63523963;33;14/12/2013 02:00;THEFT
41.65474346;-87.59502284;2;14/12/2013 02:00;ASSAULT
41.7055659;-87.60104451;8;14/12/2013 02:00;CRIMINAL DAMAGE
41.77501238;-87.60911966;18;14/12/2013 02:08;NARCOTICS
41.65353695;-87.61642457;36;14/12/2013 02:13;WEAPONS VIOLATION
41.75026004;-87.65751517;3;14/12/2013 02:15;BATTERY
41.84604262;-87.7137623;4;14/12/2013 02:16;BURGLARY
41.75321017;-87.57860945;3;14/12/2013 02:30;BATTERY
41.79559024;-87.61939474;8;14/12/2013 02:30;CRIMINAL DAMAGE
41.90887634;-87.64646935;2;14/12/2013 02:31;ASSAULT
41.75368928;-87.57344004;24;14/12/2013 02:44;OTHER OFFENSE
41.73313915;-87.64977373;36;14/12/2013 02:45;WEAPONS VIOLATION
41.84264557;-87.72099185;18;14/12/2013 02:49;NARCOTICS
41.92869557;-87.71206281;28;14/12/2013 02:50;ROBBERY
41.76858547;-87.65408603;36;14/12/2013 02:55;WEAPONS VIOLATION
41.83251646;-87.68159128;8;14/12/2013 02:55;CRIMINAL DAMAGE
41.88583944;-87.62583481;4;14/12/2013 02:56;BURGLARY
41.7599133;-87.69275404;33;14/12/2013 03:00;THEFT
41.71532183;-87.60317901;24;14/12/2013 03:00;OTHER OFFENSE
41.88331782;-87.61615681;3;14/12/2013 03:00;BATTERY
41.90800858;-87.67399091;33;14/12/2013 03:00;THEFT
41.88993726;-87.62906927;33;14/12/2013 03:00;THEFT
41.85101751;-87.70659733;7;14/12/2013 03:00;CRIM SEXUAL ASSAULT
41.74687665;-87.60156832;28;14/12/2013 03:04;ROBBERY
41.76233283;-87.66089259;24;14/12/2013 03:06;OTHER OFFENSE
41.87938696;-87.62704799;33;14/12/2013 03:16;THEFT
41.87358248;-87.70540026;13;14/12/2013 03:20;INTERFERENCE WITH PUBLIC OFFICER
41.77063271;-87.65362087;3;14/12/2013 03:23;BATTERY
41.89093466;-87.63016747;3;14/12/2013 03:30;BATTERY
41.90319816;-87.66974251;33;14/12/2013 03:30;THEFT
41.8623798;-87.7215525;3;14/12/2013 03:30;BATTERY
41.79863199;-87.75743631;2;14/12/2013 03:31;ASSAULT
41.85414395;-87.6237029;24;14/12/2013 03:41;OTHER OFFENSE
41.96121856;-87.71483912;4;14/12/2013 03:45;BURGLARY
41.93980892;-87.65333415;28;14/12/2013 03:50;ROBBERY
41.83858023;-87.727515;36;14/12/2013 03:55;WEAPONS VIOLATION
41.97666527;-87.90054306;8;14/12/2013 04:00;CRIMINAL DAMAGE
41.90918265;-87.77256422;3;14/12/2013 04:00;BATTERY
41.97357574;-87.79140202;24;14/12/2013 04:00;OTHER OFFENSE
41.78454594;-87.64069939;33;14/12/2013 04:00;THEFT
41.94334744;-87.67138843;3;14/12/2013 04:00;BATTERY
41.91520236;-87.71361557;3;14/12/2013 04:08;BATTERY
41.70257302;-87.52506714;3;14/12/2013 04:11;BATTERY
41.88327758;-87.7420428;27;14/12/2013 04:15;PUBLIC PEACE VIOLATION
41.88558777;-87.64401597;8;14/12/2013 04:27;CRIMINAL DAMAGE
41.94466678;-87.7295222;33;14/12/2013 04:30;THEFT
41.89655229;-87.64789801;17;14/12/2013 04:30;MOTOR VEHICLE THEFT
41.81276747;-87.67130402;3;14/12/2013 04:33;BATTERY
41.84959577;-87.71874538;3;14/12/2013 04:39;BATTERY
41.75928433;-87.66378326;28;14/12/2013 04:40;ROBBERY
41.85776888;-87.67624353;4;14/12/2013 04:41;BURGLARY
41.85935008;-87.69432857;3;14/12/2013 04:48;BATTERY
41.84203382;-87.71336059;28;14/12/2013 05:00;ROBBERY
41.93502804;-87.7979029;3;14/12/2013 05:00;BATTERY
41.75021346;-87.59894683;3;14/12/2013 05:08;BATTERY
41.75022231;-87.66514176;2;14/12/2013 05:12;ASSAULT
41.89642828;-87.62564449;9;14/12/2013 05:13;CRIMINAL TRESPASS
41.75972029;-87.63875629;3;14/12/2013 05:20;BATTERY
41.75972029;-87.63875629;3;14/12/2013 05:28;BATTERY
41.76233283;-87.66089259;2;14/12/2013 05:30;ASSAULT
41.98373551;-87.65986624;33;14/12/2013 05:30;THEFT
41.83141561;-87.67574257;4;14/12/2013 05:30;BURGLARY
41.97837058;-87.70889178;8;14/12/2013 05:37;CRIMINAL DAMAGE
41.884455;-87.7063698;3;14/12/2013 06:00;BATTERY
41.68919922;-87.69698912;3;14/12/2013 06:00;BATTERY
41.74907661;-87.60012513;3;14/12/2013 06:20;BATTERY
41.71138891;-87.64309314;7;14/12/2013 06:30;CRIM SEXUAL ASSAULT
41.92362989;-87.71310777;2;14/12/2013 06:30;ASSAULT
41.84203382;-87.71336059;28;14/12/2013 06:30;ROBBERY
41.68778444;-87.6384579;33;14/12/2013 06:35;THEFT
41.78052119;-87.60580559;31;14/12/2013 06:45;SEX OFFENSE
41.78666992;-87.69467681;28;14/12/2013 06:45;ROBBERY
41.87171342;-87.69589439;8;14/12/2013 06:45;CRIMINAL DAMAGE
41.91469351;-87.67160377;29;14/12/2013 07:05;SCHOOL
41.94544726;-87.79192334;24;14/12/2013 07:30;OTHER OFFENSE
41.69752634;-87.65212829;8;14/12/2013 07:30;CRIMINAL DAMAGE
41.76501248;-87.58350023;3;14/12/2013 07:30;BATTERY
41.88009893;-87.64716319;2;14/12/2013 07:45;ASSAULT
41.71267716;-87.63827776;2;14/12/2013 07:49;ASSAULT
41.91460659;-87.7567623;2;14/12/2013 07:50;ASSAULT
41.66674761;-87.62696138;33;14/12/2013 08:00;THEFT
41.77851955;-87.69322884;3;14/12/2013 08:00;BATTERY
41.91063812;-87.73261309;33;14/12/2013 08:00;THEFT
41.72165397;-87.62171195;8;14/12/2013 08:15;CRIMINAL DAMAGE
41.89202643;-87.61458295;9;14/12/2013 08:20;CRIMINAL TRESPASS
41.78371311;-87.72426985;18;14/12/2013 08:28;NARCOTICS
42.00155258;-87.68983569;33;14/12/2013 08:30;THEFT
41.84258862;-87.7048593;17;14/12/2013 08:30;MOTOR VEHICLE THEFT
41.88189509;-87.62792373;2;14/12/2013 08:30;ASSAULT
41.89676049;-87.62834785;10;14/12/2013 08:45;DECEPTIVE PRACTICE
41.75601838;-87.657649;17;14/12/2013 08:45;MOTOR VEHICLE THEFT
41.89676049;-87.62834785;10;14/12/2013 08:45;DECEPTIVE PRACTICE
41.78473143;-87.70193767;4;14/12/2013 08:50;BURGLARY
41.87498861;-87.73542551;33;14/12/2013 09:00;THEFT
41.70981118;-87.62198541;17;14/12/2013 09:00;MOTOR VEHICLE THEFT
41.85920269;-87.66883934;24;14/12/2013 09:00;OTHER OFFENSE
41.88287119;-87.70932309;3;14/12/2013 09:00;BATTERY
41.65304471;-87.61056805;8;14/12/2013 09:00;CRIMINAL DAMAGE
41.97889653;-87.90646389;33;14/12/2013 09:00;THEFT
41.7641187;-87.56084709;4;14/12/2013 09:00;BURGLARY
41.83599487;-87.73269147;33;14/12/2013 09:00;THEFT
41.85208461;-87.67464632;33;14/12/2013 09:00;THEFT
41.85409812;-87.65890814;17;14/12/2013 09:00;MOTOR VEHICLE THEFT
42.01136547;-87.6956794;24;14/12/2013 09:00;OTHER OFFENSE
41.77182438;-87.70282311;17;14/12/2013 09:09;MOTOR VEHICLE THEFT
41.863167;-87.73134323;33;14/12/2013 09:15;THEFT
41.80850111;-87.66389825;3;14/12/2013 09:15;BATTERY
41.72485883;-87.68080487;24;14/12/2013 09:15;OTHER OFFENSE
41.89473261;-87.63060329;3;14/12/2013 09:30;BATTERY
41.85020921;-87.73461026;2;14/12/2013 09:30;ASSAULT
41.89676049;-87.62834785;10;14/12/2013 09:30;DECEPTIVE PRACTICE
41.93918236;-87.72872123;3;14/12/2013 09:35;BATTERY
41.70661491;-87.6451108;8;14/12/2013 09:45;CRIMINAL DAMAGE
41.7145492;-87.65534385;33;14/12/2013 10:00;THEFT
41.93837136;-87.6441976;17;14/12/2013 10:00;MOTOR VEHICLE THEFT
41.79144124;-87.65616601;4;14/12/2013 10:00;BURGLARY
41.87647525;-87.70245646;8;14/12/2013 10:00;CRIMINAL DAMAGE
41.79184712;-87.63278065;2;14/12/2013 10:00;ASSAULT
41.76358304;-87.6879598;4;14/12/2013 10:00;BURGLARY
41.95124277;-87.70412762;10;14/12/2013 10:00;DECEPTIVE PRACTICE
41.92363824;-87.71059427;33;14/12/2013 10:00;THEFT
41.82697946;-87.63370027;33;14/12/2013 10:00;THEFT
41.8820609;-87.63304463;33;14/12/2013 10:00;THEFT
41.742712;-87.54772193;4;14/12/2013 10:00;BURGLARY
41.83803491;-87.63847522;24;14/12/2013 10:00;OTHER OFFENSE
41.81181362;-87.6113647;17;14/12/2013 10:05;MOTOR VEHICLE THEFT
41.88179257;-87.7377233;18;14/12/2013 10:06;NARCOTICS
41.93407155;-87.67178939;8;14/12/2013 10:15;CRIMINAL DAMAGE
41.7785176;-87.59287892;3;14/12/2013 10:15;BATTERY
41.73466653;-87.73781688;33;14/12/2013 10:17;THEFT
41.76816138;-87.68713312;18;14/12/2013 10:27;NARCOTICS
41.75728089;-87.65163236;10;14/12/2013 10:28;DECEPTIVE PRACTICE
41.88280531;-87.66919708;28;14/12/2013 10:30;ROBBERY
41.79049917;-87.68504966;8;14/12/2013 10:30;CRIMINAL DAMAGE
41.70966261;-87.56317677;17;14/12/2013 10:30;MOTOR VEHICLE THEFT
41.9610273;-87.7124511;33;14/12/2013 10:30;THEFT
41.75951859;-87.6518176;3;14/12/2013 10:30;BATTERY
41.77893289;-87.6935327;33;14/12/2013 10:30;THEFT
41.8982384;-87.71991742;18;14/12/2013 10:40;NARCOTICS
41.75702152;-87.56405484;3;14/12/2013 10:40;BATTERY
41.74418093;-87.66920219;18;14/12/2013 10:42;NARCOTICS
41.88701843;-87.76495771;18;14/12/2013 10:45;NARCOTICS
41.77509693;-87.66424573;3;14/12/2013 10:47;BATTERY
41.7675381;-87.5811138;4;14/12/2013 11:00;BURGLARY
41.91403458;-87.69235051;28;14/12/2013 11:00;ROBBERY
41.74510079;-87.60152252;4;14/12/2013 11:00;BURGLARY
41.95828214;-87.67246187;33;14/12/2013 11:00;THEFT
41.70016357;-87.65862951;8;14/12/2013 11:00;CRIMINAL DAMAGE
41.92491684;-87.69753679;33;14/12/2013 11:00;THEFT
41.73863849;-87.58583332;24;14/12/2013 11:21;OTHER OFFENSE
41.86177596;-87.72153256;18;14/12/2013 11:24;NARCOTICS
41.86120301;-87.70537455;3;14/12/2013 11:25;BATTERY
41.9323755;-87.67798842;33;14/12/2013 11:25;THEFT
41.75219821;-87.55202599;28;14/12/2013 11:30;ROBBERY
41.99792256;-87.67301941;33;14/12/2013 11:30;THEFT
41.7379235;-87.57680259;33;14/12/2013 11:30;THEFT
41.96677033;-87.70427637;4;14/12/2013 11:30;BURGLARY
41.74731256;-87.69147947;33;14/12/2013 11:30;THEFT
41.81140226;-87.66397442;24;14/12/2013 11:31;OTHER OFFENSE
41.76493244;-87.65031976;2;14/12/2013 11:32;ASSAULT
41.83644751;-87.66556665;33;14/12/2013 11:38;THEFT
41.97889653;-87.90646389;24;14/12/2013 11:40;OTHER OFFENSE
41.87857639;-87.75546327;18;14/12/2013 11:50;NARCOTICS
41.92100078;-87.72126477;24;14/12/2013 11:59;OTHER OFFENSE
41.89953992;-87.68411324;17;14/12/2013 12:00;MOTOR VEHICLE THEFT
41.95365165;-87.73692974;10;14/12/2013 12:00;DECEPTIVE PRACTICE
41.8843879;-87.62586184;33;14/12/2013 12:00;THEFT
41.92870786;-87.68792241;33;14/12/2013 12:00;THEFT
41.81297728;-87.67009134;33;14/12/2013 12:00;THEFT
41.95312241;-87.76292969;33;14/12/2013 12:00;THEFT
41.72121676;-87.65375727;10;14/12/2013 12:00;DECEPTIVE PRACTICE
41.87978838;-87.7208577;17;14/12/2013 12:00;MOTOR VEHICLE THEFT
41.85717847;-87.72291989;33;14/12/2013 12:00;THEFT
41.69425847;-87.66674286;24;14/12/2013 12:00;OTHER OFFENSE
41.98083145;-87.76975134;4;14/12/2013 12:00;BURGLARY
41.92718248;-87.66074066;33;14/12/2013 12:00;THEFT
41.7526782;-87.5507778;33;14/12/2013 12:00;THEFT
41.94443162;-87.68440418;33;14/12/2013 12:00;THEFT
41.87822564;-87.71041847;33;14/12/2013 12:00;THEFT
41.90256552;-87.64159263;8;14/12/2013 12:00;CRIMINAL DAMAGE
41.78556568;-87.68761838;33;14/12/2013 12:00;THEFT
41.90342538;-87.72930482;33;14/12/2013 12:00;THEFT
41.82466838;-87.69735186;8;14/12/2013 12:00;CRIMINAL DAMAGE
41.91052632;-87.76899618;33;14/12/2013 12:00;THEFT
41.87384233;-87.70224002;29;14/12/2013 12:00;SCHOOL
41.72523553;-87.5691817;2;14/12/2013 12:05;ASSAULT
41.9269906;-87.75553;3;14/12/2013 12:05;BATTERY
41.85898758;-87.72407369;18;14/12/2013 12:05;NARCOTICS
41.65304745;-87.55064202;9;14/12/2013 12:08;CRIMINAL TRESPASS
41.85500875;-87.67778776;3;14/12/2013 12:10;BATTERY
41.91123729;-87.6785684;3;14/12/2013 12:10;BATTERY
41.8663503;-87.62147162;33;14/12/2013 12:14;THEFT
42.02222412;-87.67524484;8;14/12/2013 12:15;CRIMINAL DAMAGE
41.96638359;-87.6579384;2;14/12/2013 12:15;ASSAULT
41.78971279;-87.64975608;24;14/12/2013 12:15;OTHER OFFENSE
41.76727452;-87.622469;9;14/12/2013 12:15;CRIMINAL TRESPASS
41.7833396;-87.61584576;18;14/12/2013 12:20;NARCOTICS
41.99072693;-87.68305134;10;14/12/2013 12:22;DECEPTIVE PRACTICE
41.85185335;-87.69098965;33;14/12/2013 12:25;THEFT
41.89647971;-87.71283428;18;14/12/2013 12:28;NARCOTICS
41.70016357;-87.65862951;4;14/12/2013 12:30;BURGLARY
41.91693044;-87.71042801;9;14/12/2013 12:40;CRIMINAL TRESPASS
41.79943483;-87.65515032;18;14/12/2013 12:40;NARCOTICS
41.9023509;-87.75622974;18;14/12/2013 12:45;NARCOTICS
41.88301789;-87.70602764;18;14/12/2013 12:45;NARCOTICS
41.79305612;-87.64254768;3;14/12/2013 12:45;BATTERY
41.95517212;-87.76843705;24;14/12/2013 12:47;OTHER OFFENSE
41.90175544;-87.62976224;2;14/12/2013 12:50;ASSAULT
41.72485883;-87.68080487;24;14/12/2013 12:52;OTHER OFFENSE
41.94052308;-87.72953557;3;14/12/2013 12:55;BATTERY
41.9202561;-87.65329192;17;14/12/2013 13:00;MOTOR VEHICLE THEFT
41.80435649;-87.59098234;28;14/12/2013 13:00;ROBBERY
41.78500933;-87.61340715;8;14/12/2013 13:00;CRIMINAL DAMAGE
41.8160394;-87.66621523;2;14/12/2013 13:00;ASSAULT
41.94137471;-87.7531323;3;14/12/2013 13:00;BATTERY
41.85993372;-87.72240545;4;14/12/2013 13:00;BURGLARY
41.89928756;-87.62427588;33;14/12/2013 13:00;THEFT
41.90050254;-87.72978418;24;14/12/2013 13:00;OTHER OFFENSE
41.74756067;-87.6012454;17;14/12/2013 13:00;MOTOR VEHICLE THEFT
41.72177977;-87.62787183;18;14/12/2013 13:00;NARCOTICS
41.94466272;-87.72979425;33;14/12/2013 13:00;THEFT
41.92559527;-87.70362271;4;14/12/2013 13:00;BURGLARY
41.91061938;-87.74865327;18;14/12/2013 13:05;NARCOTICS
41.89578383;-87.67796964;9;14/12/2013 13:09;CRIMINAL TRESPASS
41.6780564;-87.62998948;18;14/12/2013 13:14;NARCOTICS